rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.98258575,73.9,10,0,749,-4.407984880612609,,
0.9588940000000002,87.4,20,2,1768,-5.122935377345966,,
0.9390152500000001,86.43333333333334,30,3,2623,-5.198445561028325,,
0.9172997499999997,87.925,40,4,3557,-5.157375715004622,,
0.9041170000000002,81.48,50,5,4124,-4.905780164327531,,
0.8627552500000002,97.38333333333334,60,8,5903,-6.028184314545759,,
0.8341345000000001,100.91428571428571,70,10,7134,-6.196884811385067,,
0.7880762499999998,112.9375,80,13,9115,-6.995531023811833,,
0.7446917500000001,121.0111111111111,90,21,10981,-7.663868575087693,0.05562633994304633,488
0.7053760000000002,125.72,100,33,12672,-8.056018403170434,0.04656870324834017,1328
0.6698267500000001,133.52,110,44,14201,-8.464143742936903,0.0839806584699545,2096
0.65350525,130.35,120,49,14903,-8.268719032462158,0.047060137178050354,2448
0.622606,135.09,130,58,16232,-8.393380789253508,0.029853835148969665,3112
0.5815697500000001,143.4,140,71,17997,-8.959244988883286,0.04009699684684165,3992
0.5567620000000002,148.4,150,79,19064,-9.208445235215294,0.030113711283775046,4528
0.52663,143.57,160,89,20360,-8.819452739873086,0.039719621592666954,5176
0.5014502499999998,142.09,170,97,21443,-8.681391713396103,0.04163050028728321,5720
0.4824550000000003,130.45,180,103,22260,-7.846745442599171,0.0765215937863104,6128
0.45978624999999995,121.54,190,110,23235,-7.197114376796675,0.10456689004786313,6616
0.44732424999999987,109.99,200,114,23771,-6.342380419547891,0.060491993092000484,6880
0.4321885000000003,101.21,210,119,24422,-5.871701957775592,0.050595248700119555,7208
0.40442800000000023,106.13,220,128,25616,-6.105045602374308,0.09144101501442492,7800
0.3814802500000001,102.71,230,136,26603,-6.032596646629284,0.06794038251973689,8296
0.3615782500000003,93.62,240,143,27459,-5.422039500855862,0.11364396836142987,8728
0.3330272500000002,95.23,250,152,28687,-5.449663232025882,0.04501653142506257,9336
0.3059875000000001,93.9,260,162,29850,-5.288464185004469,0.0834979375358671,9920
0.28173775000000023,93.5,270,170,30893,-5.310475635043798,0.07861764746485278,10440
0.2580227500000003,95.53,280,178,31913,-5.418620181107681,0.04535436874721199,10952
0.21961375000000005,102.3,290,191,33565,-5.643854171720253,0.021297596162185073,11776
0.17641525000000002,115.52,300,206,35423,-6.292000731562106,0.08473028882872313,12704
0.1432374999999999,123.28,310,217,36850,-6.6350967014746525,0.10986129404045641,13424
0.11066425000000035,125.35,320,228,38251,-6.716410345260888,0.09367524937260896,14120
0.08334549999999996,127.23,330,237,39426,-6.6993471109836085,0.06834475230425596,14712
0.07,141.53,340,255,41712,-7.3839728777581914,0.10280324495397508,15848
0.07,139.6,350,263,42747,-7.235691048337251,0.04519422631710768,16368
0.07,137.32,360,271,43682,-7.112107702575595,0.11248947237618268,16840
0.07,141.38,370,282,45131,-7.192432016918148,0.06748291931580752,17560
0.07,148.75,380,296,46888,-7.503906997435127,0.11682262946851552,18440
0.07,142.6,390,304,47925,-7.108611645765482,0.07067101972643286,18960
0.07,139.69,400,317,49492,-6.903020047730845,0.06367817241698503,19744
0.07,138.32,410,326,50782,-6.782046405803442,0.048076715087518096,20384
0.07,134.74,420,334,51825,-6.5452760583229646,0.11792910017538816,20912
0.07,136.83,430,345,53209,-6.610302619433513,0.03984284633770585,21600
0.07,128.87,440,357,54699,-6.2741365832547125,0.08101052982965484,22344
0.07,129.44,450,365,55791,-6.286550481988184,0.0899766199872829,22888
0.07,129.52,460,372,56734,-6.2523069258383055,0.10980445053428411,23360
0.07,120.34,470,377,57265,-5.824935672745761,0.07221897027920932,23632
0.07,106.82,480,380,57670,-5.166734614977206,0.07272212370298803,23832
0.07,104.93,490,387,58518,-5.058474507575272,0.07207633677171543,24256
0.07,92.74,500,390,58866,-4.446606268475143,0.06182104564504698,24432
0.07,84.16,510,394,59298,-4.048290257950867,0.06275496835587546,24648
0.07,82.49,520,401,60174,-4.003529352266359,0.06424628105014563,25080
0.07,86.31,530,415,61940,-4.184003416743327,0.06343484984245151,25968
0.07,76.99,540,420,62498,-3.632772660908573,0.12701798556372523,26248
0.07,76.14,550,428,63505,-3.578578624089232,0.07578542199917138,26752
0.07,71.83,560,432,64017,-3.3625205629843693,0.0735414891387336,27008
0.07,74.71,570,438,64836,-3.4693491281463182,0.07879446831066161,27416
0.07,75.27,580,442,65297,-3.5138179493652073,0.08074839971959591,27648
0.07,81.72,590,453,66790,-3.881206606460087,0.06619859579950571,28392
0.07,92.55,600,465,68221,-4.465160147930724,0.07411623967345804,29104
0.07,97.4,610,472,69138,-4.684298786465581,0.10281659243628383,29568
0.07,99.62,620,481,70236,-4.801311146570998,0.07019311055773869,30112
0.07,92.85,630,490,71325,-4.5124813755055335,0.06486662616953254,30656
0.07,100.25,640,501,72623,-4.895530994895656,0.08190319576533511,31304
0.07,98.8,650,508,73485,-4.894618537371326,0.09858251106925309,31736
0.07,104.51,660,517,74568,-5.165774402573499,0.08193593646865338,32280
0.07,104.86,670,524,75422,-5.194715202569463,0.11293458566069603,32704
0.07,114.97,680,536,76894,-5.654535274577435,0.13101414556149393,33440
0.07,115.7,690,549,78460,-5.666732765301334,0.09184207883663476,34224
0.07,114.5,700,559,79771,-5.522926120153521,0.08296977402642369,34880
0.07,120.94,710,572,81332,-5.842053436334664,0.1285576755180955,35664
0.07,123.65,720,583,82701,-6.009949838641521,0.06434556609019637,36344
0.07,132.34,730,598,84659,-6.472575799925199,0.04551965504651889,37328
0.07,136.67,740,611,86390,-6.602465939141511,0.06279256683774292,38192
0.07,143.7,750,624,87955,-6.843291439179474,0.0732854405650869,38976
0.07,150.11,760,637,89679,-7.226263500694085,0.11104502330999821,39832
0.07,158.54,770,651,91376,-7.650729644066202,0.07524520176229998,40680
0.07,158.89,780,663,92883,-7.659221601945833,0.06474588590208441,41440
0.07,159.48,790,675,94508,-7.5836809697940195,0.11094288749154657,42248
0.07,165.26,800,689,96397,-7.822430232171139,0.04573405196424574,43192
0.07,166.65,810,702,98097,-7.807398373120992,0.027329602744430304,44048
0.07,168.44,820,715,99645,-7.835284411670967,0.08344483375549316,44816
0.07,170.04,830,731,101763,-7.714940181877499,0.045598945347592235,45880
0.07,167.86,840,743,103276,-7.583222950345539,0.041201035666745156,46632
0.07,169.89,850,757,105044,-7.543353448406764,0.03455029858741909,47520
0.07,170.35,860,772,106814,-7.342972760250668,0.06382655561901629,48400
0.07,171.13,870,786,108589,-7.186527745481509,0.054537186719244346,49288
0.07,173.4,880,799,110323,-7.154623758953127,0.07276362756965682,50160
0.07,172.71,890,812,111879,-7.040907351055756,0.052658168016932905,50936
0.07,168.83,900,824,113380,-7.0099294524567055,0.09357738518156111,51688
0.07,171.97,910,839,115394,-7.0235131454577235,0.09247995802434161,52696
0.07,176.27,920,854,117372,-7.04347618418469,0.07437445450341329,53680
0.07,167.29,930,864,118592,-6.701047777256494,0.08779280618182383,54288
0.07,177.61,940,884,121137,-6.985002500953779,0.06587349559413269,55568
0.07,174.4,950,895,122584,-6.910778423858684,0.06367056322051212,56288
0.07,169.24,960,905,123838,-6.694518064704324,0.11090077937114984,56912
0.07,165.71,970,916,125260,-6.564351410986624,0.05522672104416415,57624
0.07,163.23,980,927,126746,-6.577505290666195,0.06368133780779317,58368
0.07,164.75,990,940,128454,-6.748615878667928,0.06287559130578302,59224
0.07,159.44,1000,948,129424,-6.326142030421501,0.053755306522361934,59704
0.07,150.08,1010,956,130502,-6.110288233738603,0.09252905135508627,60248
0.07,142.31,1020,965,131703,-5.88025172768125,0.06289534972165711,60848
0.07,135.49,1030,969,132241,-5.635249925437106,0.06129347666865215,61120
0.07,124.91,1040,981,133728,-5.472917903924127,0.08347462001256645,61856
0.07,126.43,1050,994,135327,-5.69761243466488,0.05300690676085651,62656
0.07,133.91,1060,1011,137329,-6.156646496264965,0.08244692528387532,63664
0.07,135.58,1070,1023,138918,-6.34950639114909,0.08187439356697723,64456
0.07,136.8,1080,1035,140526,-6.37900362891248,0.09244925776147284,65256
0.07,133.54,1090,1046,141908,-6.277699996024975,0.09257340803742409,65952
0.07,132.44,1100,1053,142768,-6.39596116321899,0.0452732325065881,66376
0.07,135.7,1110,1064,144172,-6.465507760303567,0.0422980502480641,67080
0.07,133.16,1120,1072,145119,-6.37252429575405,0.04113700188463554,67552
0.07,138.41,1130,1080,146182,-6.584978342287431,0.054837660340126604,68088
0.07,131.43,1140,1086,146971,-6.195898921825411,0.04538444569334388,68480
0.07,127.14,1150,1096,148141,-5.882684801773553,0.07470987568376586,69064
0.07,125.95,1160,1110,150024,-5.895893298991922,0.09534514683764428,70008
0.07,126.37,1170,1123,151655,-6.038466979367428,0.04904513695510104,70824
0.07,127.41,1180,1136,153367,-6.1567836335716155,0.04482887973426841,71680
0.07,134.12,1190,1153,155420,-6.500664188036407,0.09671745036030188,72704
0.07,147.07,1200,1170,157575,-7.084203747282926,0.0425739788915962,73784
0.07,153.49,1210,1187,159621,-7.537889723814982,0.014841088355751708,74808
0.07,154.82,1220,1195,160701,-7.654893668996342,0.0948141825501807,75344
0.07,163.71,1230,1211,162653,-8.11934370893339,0.06312248681206256,76320
0.07,174.45,1240,1227,164516,-8.49742910028291,0.06313425407279283,77256
0.07,179.07,1250,1240,166148,-8.709992114396849,0.033753556781448424,78072
0.07,176.17,1260,1253,167741,-8.454148823278407,0.09638802200788632,78864
0.07,178.3,1270,1267,169585,-8.512411064456375,0.06338132015662268,79792
0.07,182.57,1280,1285,171724,-8.693088432510955,0.03394733494496904,80856
0.07,176.85,1290,1297,173205,-8.446314867250418,0.07679324466153048,81600
0.07,178.54,1300,1315,175529,-8.465131142545397,0.053035555087262765,82760
0.07,180.08,1310,1332,177729,-8.341911711622492,0.04318500915542245,83864
0.07,191.64,1320,1350,179965,-8.741062785000903,0.024124559888150543,84976
0.07,195.17,1330,1369,182270,-8.751552652809792,0.06511814519762993,86128
0.07,200.74,1340,1387,184690,-9.036248897981274,0.055217313405591995,87344
0.07,214.21,1350,1410,187669,-9.600268961708567,0.07550627805176191,88832
0.07,221.13,1360,1428,189954,-9.92119893460044,0.04574503912590444,89976
0.07,226.51,1370,1448,192336,-10.024244167910348,0.003936054155929014,91160
0.07,232.67,1380,1469,195091,-10.164675343362514,0.06711569259641692,92544
0.07,237.4,1390,1486,197045,-10.257442945507941,0.06667323896544985,93520
0.07,236.51,1400,1504,199280,-10.109075645018983,0.023500454903114587,94632
