rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.9860964999999998,10,58.8,2,598,-3.468646697928917,,
0.9721930000000001,20,58.8,3,1196,-3.4160664646503447,,
0.9530350000000001,30,66.33333333333333,4,2020,-4.117311143502188,,
0.91771825,40,87.475,6,3539,-5.665969542766058,,
0.8902367500000001,50,93.42,8,4721,-5.943623487434086,,
0.8746824999999998,60,88.83333333333333,10,5390,-5.673851495225487,,
0.8497352500000002,70,91.32857142857142,12,6463,-6.092681729968837,,
0.8294612499999999,80,90.6875,14,7335,-6.132818331767233,,
0.8138837500000001,90,87.94444444444444,15,8005,-5.85649106624351,,
0.8071412499999998,100,81.95,16,8295,-5.415585615743326,,
0.7777067500000001,110,88.63,19,9561,-5.807555651770229,,
0.7641984999999999,120,88.46,21,10142,-5.780901467302876,64,0.14034244063077495
0.7375075,130,91.7,29,11290,-6.0261612085972756,640,0.07493404423985339
0.6946809999999999,140,94.93,42,13132,-6.0817129187432855,1560,0.10379808101424715
0.646879,150,103.67,57,15188,-6.579133500014329,2592,0.09627309105417226
0.6256517499999998,160,106.11,64,16101,-6.568730835024112,3048,0.05732459909631871
0.5978912500000002,170,107.32,72,17295,-6.419338135796393,3640,0.07566653698449954
0.5818255000000002,180,105.51,78,17986,-6.13507894560902,3992,0.12603726531961001
0.5645275000000001,190,106.25,83,18730,-6.1564937496648655,4360,0.1071234158007428
0.5377435000000002,200,114.87,92,19882,-6.61508449267786,4936,0.0698828233871609
0.5165162499999999,210,111.34,99,20795,-6.509054277009994,5392,0.0993254990899004
0.49968325,220,112.77,104,21519,-6.59155379105152,5752,0.09690625034272671
0.47287599999999996,230,112.82,113,22672,-6.333459881586532,6328,0.09738238423597068
0.45130000000000003,240,103.68,120,23600,-5.657535670760999,6792,0.10701335431076586
0.4316072500000001,250,91.59,126,24447,-4.913255639436338,7216,0.09842171834316105
0.40389324999999976,260,94.38,135,25639,-5.142062976035987,7816,0.0803757612593472
0.3918497499999999,270,87.62,140,26157,-4.73200157321212,8072,0.060766443610191345
0.3802247500000001,280,85.71,144,26657,-4.613572079708369,8328,0.17688626272138208
0.3640660000000001,290,85.22,149,27352,-4.601407216025785,8672,0.07973391283303499
0.33988600000000024,300,84.1,157,28392,-4.515948311397582,9192,0.07356070226524025
0.32100699999999993,310,83.09,164,29204,-4.294370138534788,9600,0.12782123102806509
0.3020814999999999,320,83.99,170,30018,-4.343947459183414,10008,0.0761544993147254
0.2709729999999999,330,85.84,181,31356,-4.51027108553907,10672,0.17359872884117067
0.2466069999999998,340,87.04,189,32404,-4.672523697265525,11200,0.13521425193175673
0.22477525000000043,350,87.96,197,33343,-4.682353122151202,11664,0.14989220153074712
0.20689599999999986,360,83.73,203,34112,-4.45971275267467,12048,0.0973366352263838
0.17927500000000007,370,90.43,213,35300,-4.765899079067413,12648,0.14387477340642363
0.14393499999999992,380,100.63,225,36820,-5.3562742200063385,13408,0.05849713971838355
0.1152445000000003,390,106.02,236,38054,-5.622606079848431,14024,0.10703715938143432
0.07855600000000007,400,111.4,248,39632,-5.887425134398511,14808,0.054991426528431475
0.07,410,117.5,260,41054,-6.211077047312828,15520,0.1374843817902729
0.07,420,126.61,276,42779,-6.616818608924089,16384,0.10210486454889178
0.07,430,135.08,294,44964,-7.020411434985267,17480,0.10320316115394235
0.07,440,140.64,307,46568,-7.181753910019115,18280,0.09122131171170622
0.07,450,148.32,321,48275,-7.455901662321662,19136,0.07575450069271028
0.07,460,159.3,336,50142,-7.917286069466197,20064,0.07039900380186737
0.07,470,166.71,350,52071,-8.246213228451735,21032,0.07156753272283822
0.07,480,171.38,365,54058,-8.390339755522941,22024,0.06438877689652145
0.07,490,172.56,376,55410,-8.374937660353083,22704,0.07901786966249347
0.07,500,169.17,386,56649,-8.184401381502276,23320,0.09810759266838431
0.07,510,162.1,392,57364,-7.816620022001212,23680,0.07386088639032096
0.07,520,160.06,403,58885,-7.707590650029101,24440,0.08288056124001741
0.07,530,146.65,410,59729,-7.008408966201653,24864,0.089937201468274
0.07,540,140.78,418,60746,-6.7825952074326326,25368,0.09309214306995273
0.07,550,134.97,427,61872,-6.618671143314048,25928,0.07937442907132208
0.07,560,126.39,435,62881,-6.233132843157591,26440,0.08255001477664337
0.07,570,120.24,445,64195,-5.976696619810764,27096,0.08443801337853074
0.07,580,110.07,452,65165,-5.445628366561397,27576,0.06017878727288917
0.07,590,105.12,458,66022,-5.2159746674331435,28008,0.056890199542976916
0.07,600,100.84,464,66833,-5.006461174799508,28416,0.14383249660022557
0.07,610,104.93,473,67957,-5.185685488060017,28976,0.05101652583107352
0.07,620,102.39,483,69224,-5.10047494372087,29608,0.09111768135335296
0.07,630,111.37,497,70966,-5.592555805967635,30480,0.048248997307382524
0.07,640,118.75,510,72721,-6.020228033222538,31360,0.09096022066660225
0.07,650,125.16,523,74488,-6.313415643482491,32240,0.06785698095336556
0.07,660,126.52,532,75633,-6.374738604824331,32816,0.07891386852134019
0.07,670,129.46,544,77241,-6.5017496921634335,33616,0.04307623254135251
0.07,680,131.19,553,78384,-6.664211400654498,34184,0.08375452982727438
0.07,690,135.28,563,79650,-6.839065072049189,34824,0.09343629650538787
0.07,700,144.79,577,81412,-7.331897690390843,35704,0.1103286815341562
0.07,710,152.01,592,83258,-7.6533425101511385,36624,0.07568548782728612
0.07,720,154.61,605,84785,-7.721959619671176,37392,0.06493543868418783
0.07,730,158.53,622,86919,-7.786117169629312,38456,0.05327468953328207
