time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,86.1,1,871,0.97974925,4.510790937380336,,
20,89.0,2,1800,0.95815,4.338584540667279,,
30,96.5,3,2925,0.93199375,4.827271760553523,,
40,94.325,4,3813,0.91134775,4.6431583504835485,,
50,83.28,5,4214,0.9020244999999999,4.010257088513189,,
60,92.01666666666667,7,5581,0.8702417500000003,4.551673323869051,,
70,95.6,9,6762,0.8427834999999999,4.708086869670226,,
80,98.55,11,7964,0.8148370000000003,4.8675434369113955,,
90,100.14444444444445,13,9103,0.7883552500000002,4.980438927096378,,
100,101.23,17,10223,0.7623152499999999,5.022740225505468,0.13515663114958443,104
110,99.39,22,10910,0.7463425000000001,4.8821955577108875,0.048011176510044606,448
120,103.28,31,12228,0.7156990000000001,5.172091645322598,0.1251804101120797,1112
130,101.96,38,13221,0.6926117500000002,5.154368100941419,0.15570807263429742,1608
140,105.28,48,14441,0.6642467500000002,5.36846406162048,0.09857597862719558,2216
150,112.36,56,15550,0.6384625000000002,5.7409301243861455,0.059023181012889836,2768
160,109.02,64,16583,0.6144452500000002,5.516505722851105,0.05939590068010148,3288
170,109.81,74,17843,0.5851502499999999,5.5899882477228084,0.07985093579191016,3920
180,103.91,78,18455,0.57092125,5.241037954218124,0.1000786326439993,4224
190,100.54,84,19257,0.5522747500000003,4.981179727684085,0.081496125771082,4624
200,100.79,93,20402,0.5256534999999999,4.915561586935918,0.09312780704931356,5200
210,103.26,100,21336,0.503938,4.986298330269549,0.13252553936763434,5664
220,100.55,108,22383,0.47959525000000014,4.720910706609639,0.09317956085578771,6184
230,101.71,117,23492,0.4538110000000001,4.596190218476671,0.10479097088682465,6744
240,95.97,122,24138,0.4387915000000002,4.2345969358880895,0.12620615781634115,7064
250,91.0,126,24750,0.42456249999999995,3.9727875361356,0.10530940961325541,7368
260,86.86,131,25369,0.41017075000000014,3.7111539033351693,0.1490006092499243,7680
270,80.62,136,26005,0.3953837499999998,3.3479266324049264,0.07595157573814504,8000
280,85.13,145,27068,0.370669,3.5728977671365887,0.10823367311968468,8528
290,84.53,151,27810,0.35341750000000005,3.5544060230898498,0.05438983233761974,8904
