time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
211,39.25,490,35903,0.1652552500000003,-2.0252493031663534,12944,0.12008221680298448
213,39.64,500,36238,0.1574665000000003,-1.9999476132677585,13112,0.11393097986001521
217,39.14,510,36641,0.14809674999999978,-1.985850293991953,13320,0.1630450424272567
220,38.53,520,37086,0.13775050000000022,-1.9253626240569026,13536,0.14599261910188943
223,37.86,530,37463,0.12898525000000005,-1.8388174506514594,13728,0.18449072446674109
227,38.4,540,37911,0.11856925000000007,-1.8700885829980916,13952,0.13901394326239824
230,37.36,550,38376,0.10775799999999991,-1.7804636509980383,14184,0.1845814798725769
234,39.55,560,38862,0.09645850000000022,-1.8675979676792624,14424,0.08494285028427839
237,40.06,570,39217,0.08820474999999983,-1.8773807261866073,14608,0.1605108855292201
240,39.91,580,39605,0.07918375,-1.8190631850574195,14800,0.12877668399596587
245,41.09,590,40112,0.07,-1.8983926059778264,15048,0.13758797850459814
249,42.55,600,40593,0.07,-1.9760980317389707,15296,0.13678500475361943
252,42.83,610,41024,0.07,-1.9799339311304862,15504,0.11685534822754562
255,41.26,620,41312,0.07,-1.876115818901831,15648,0.14659475756343454
258,41.92,630,41755,0.07,-1.9031822050367584,15872,0.1529397596605122
261,41.22,640,42133,0.07,-1.851572198660372,16064,0.11874118528794497
265,41.34,650,42610,0.07,-1.8187115339029114,16304,0.13966190349310637
269,41.21,660,43083,0.07,-1.8137484914096758,16536,0.1930686654523015
273,41.89,670,43506,0.07,-1.841253019256379,16752,0.1617578660370782
275,40.82,680,43787,0.07,-1.8024699518423228,16888,0.12765756447333843
278,39.63,690,44175,0.07,-1.702707677926559,17080,0.19942697510123253
281,37.95,700,44488,0.07,-1.6373850202050642,17240,0.15634445543400943
283,36.6,710,44784,0.07,-1.5635361429268042,17384,0.16453926544636488
287,37.85,720,45197,0.07,-1.7250877292681799,17592,0.1394614736782387
290,38.07,730,45662,0.07,-1.7447557200227786,17824,0.12754969904199243
295,39.44,740,46177,0.07,-1.854095135269369,18088,0.12922229385003448
298,38.19,750,46529,0.07,-1.836610167288859,18264,0.11417950387112796
300,36.71,760,46854,0.07,-1.7667526502295905,18424,0.17640601936727762
304,37.69,770,47375,0.07,-1.8122359853375978,18680,0.17097524390555918
306,37.39,780,47626,0.07,-1.8401676394993494,18808,0.16587381879799068
311,39.33,790,48208,0.07,-1.920311886657507,19096,0.07779779110569507
314,40.14,800,48602,0.07,-1.9572139717482377,19296,0.17107221309561282
318,41.14,810,48998,0.07,-2.014831504641351,19496,0.1203203669283539
321,41.23,820,49420,0.07,-1.9734126459007564,19704,0.1734705399721861
324,40.83,830,49845,0.07,-1.9587010393892816,19920,0.12081585719715804
329,40.91,840,50368,0.07,-1.934170050263616,20176,0.20563630782999098
331,40.1,850,50639,0.07,-1.871924933609312,20312,0.15103526727762073
334,40.47,860,51001,0.07,-1.9248958846482898,20496,0.17063360009342432
338,39.58,870,51433,0.07,-1.8727723627169057,20712,0.17453022208064795
340,40.23,880,51749,0.07,-1.9006012165227133,20872,0.1783992169657722
343,37.91,890,52099,0.07,-1.792982392827832,21048,0.13546026591211557
346,37.17,900,52419,0.07,-1.7365753704358176,21208,0.11322292312979698
349,36.58,910,52756,0.07,-1.6832745042843993,21376,0.16771743260324
352,36.76,920,53196,0.07,-1.6449224420072937,21592,0.17727783042937517
357,37.7,930,53715,0.07,-1.655112677317045,21856,0.15690401452593505
359,35.73,940,54041,0.07,-1.5356030020244098,22016,0.12099428521469235
362,35.76,950,54315,0.07,-1.5531231795415443,22152,0.10212827392388135
365,36.66,960,54767,0.07,-1.5313320241937731,22376,0.1955075217410922
369,36.93,970,55226,0.07,-1.533443697307696,22608,0.1285086174029857
373,38.02,980,55651,0.07,-1.5547293013523316,22824,0.23408208787441254
377,39.87,990,56186,0.07,-1.6169828506493857,23088,0.21001186314970255
380,39.93,1000,56512,0.07,-1.6227346513661869,23248,0.17407365143299103
382,39.53,1010,56809,0.07,-1.6087326705188965,23400,0.16893920861184597
385,38.81,1020,57177,0.07,-1.5434912309579871,23584,0.1533417236059904
389,37.95,1030,57610,0.07,-1.5599943267130236,23800,0.10654808417893946
392,38.85,1040,58026,0.07,-1.6454958000564002,24008,0.15705335419625044
395,39.27,1050,58342,0.07,-1.6639781488260454,24168,0.24555588886141777
398,38.1,1060,58677,0.07,-1.6552267851803553,24336,0.19473781064152718
401,37.78,1070,59104,0.07,-1.6599728369463287,24544,0.14493487309664488
403,35.62,1080,59313,0.07,-1.5946015653721326,24656,0.1252663063351065
406,33.94,1090,59680,0.07,-1.527014506743905,24832,0.20667608454823494
409,33.9,1100,60002,0.07,-1.5391895612158069,25000,0.19269036781042814
412,34.48,1110,60357,0.07,-1.595056355466135,25176,0.1956128345336765
415,35.14,1120,60791,0.07,-1.6717055504390388,25392,0.22174090053886175
418,34.7,1130,61180,0.07,-1.616858102121242,25584,0.21288985200226307
423,35.56,1140,61682,0.07,-1.6176558184624499,25840,0.1558191953226924
426,36.74,1150,62116,0.07,-1.673750554675083,26056,0.23083073645830154
430,37.97,1160,62574,0.07,-1.7301522480876677,26280,0.22119702398777008
433,36.95,1170,62899,0.07,-1.6474201217910858,26448,0.1689866646192968
435,38.12,1180,63225,0.07,-1.7091667519771203,26608,0.2283240081742406
437,36.68,1190,63448,0.07,-1.6597342785053437,26720,0.16889236657880247
440,36.8,1200,63782,0.07,-1.660547115460438,26888,0.16519322665408254
443,37.48,1210,64205,0.07,-1.6616994825989582,27096,0.1416329387575388
448,38.21,1220,64712,0.07,-1.690627562791118,27352,0.14710545726120472
450,37.1,1230,64990,0.07,-1.6685852741474232,27488,0.18731192871928215
454,36.67,1240,65449,0.07,-1.6829459154378037,27720,0.189805724658072
457,36.53,1250,65869,0.07,-1.7129376351439376,27928,0.1455976339057088
459,34.39,1260,66113,0.07,-1.5855018750498138,28056,0.19717353861778975
461,33.29,1270,66328,0.07,-1.5432289348288382,28160,0.176422705873847
464,33.45,1280,66670,0.07,-1.5472945822471524,28328,0.1322392679285258
466,34.3,1290,66978,0.07,-1.5835948065442458,28488,0.16298935748636723
469,34.57,1300,67339,0.07,-1.58959298559698,28664,0.15998796396888793
472,34.1,1310,67715,0.07,-1.59497794097538,28856,0.16734532080590725
475,32.35,1320,68047,0.07,-1.515502730096494,29016,0.20654615620151162
478,32.82,1330,68372,0.07,-1.521665616699175,29184,0.10104955220595002
480,30.41,1340,68590,0.07,-1.3647647394242326,29288,0.17243181774392724
482,28.89,1350,68858,0.07,-1.2540762153655547,29424,0.21439766138792038
486,31.55,1360,69368,0.07,-1.4117132211427939,29680,0.19232643488794565
489,33.05,1370,69733,0.07,-1.5150338274081594,29864,0.230570575222373
492,32.84,1380,70054,0.07,-1.5304103787396328,30024,0.15288986265659332
496,35.03,1390,70581,0.07,-1.678886348186817,30288,0.1876733871176839
499,35.09,1400,70948,0.07,-1.6540398538426402,30472,0.21026717964559793
501,34.27,1410,71242,0.07,-1.6203960419587222,30616,0.16973199415951967
505,34.94,1420,71641,0.07,-1.6388287244077446,30816,0.16469101421535015
508,36.35,1430,72107,0.07,-1.6974374955079534,31048,0.21213235706090927
511,37.68,1440,72458,0.07,-1.76833852920696,31224,0.1485884850844741
513,37.6,1450,72718,0.07,-1.7624175734112597,31352,0.18506921268999577
516,36.72,1460,73140,0.07,-1.7116697184811986,31568,0.18303539929911494
519,36.16,1470,73449,0.07,-1.6779879352104285,31720,0.19663313031196594
522,36.94,1480,73848,0.07,-1.6477383258776326,31920,0.1344659603200853
526,36.04,1490,74285,0.07,-1.570634837552634,32136,0.2078993208706379
528,35.6,1500,74608,0.07,-1.5598155971376917,32296,0.22958899848163128
530,35.44,1510,74886,0.07,-1.5328639777965432,32440,0.17516581900417805
533,34.54,1520,75195,0.07,-1.492127115780823,32592,0.17312146350741386
536,33.6,1530,75567,0.07,-1.4347036965497753,32776,0.14523916319012642
539,34.51,1540,76009,0.07,-1.5253198312607656,33000,0.1589865293353796
543,36.05,1550,76423,0.07,-1.64112713228049,33208,0.1818402437493205
546,35.38,1560,76778,0.07,-1.5976120706483974,33384,0.17270892905071378
548,35.46,1570,77095,0.07,-1.627802452667392,33544,0.14641952142119408
551,35.55,1580,77503,0.07,-1.684367024437071,33744,0.22967980057001114
554,34.5,1590,77835,0.07,-1.637394754757325,33912,0.15596700552850962
558,35.74,1600,78282,0.07,-1.7032889393837045,34136,0.20492946449667215
560,36.0,1610,78586,0.07,-1.7173448478491802,34288,0.16260614059865475
563,36.85,1620,78980,0.07,-1.815077088540235,34488,0.19361716601997614
566,36.66,1630,79333,0.07,-1.8550299738120921,34664,0.173027066513896
568,35.67,1640,79676,0.07,-1.7625701792361101,34832,0.17033236660063267
573,37.78,1650,80301,0.07,-1.9833260028972968,35144,0.15808507846668363
576,37.32,1660,80610,0.07,-1.9898919657699852,35304,0.19754588976502419
579,37.59,1670,80954,0.07,-1.9939596612513362,35472,0.15109301544725895
582,37.52,1680,81355,0.07,-1.969936350300457,35672,0.16351532749831676
584,36.85,1690,81620,0.07,-1.9184142767892083,35808,0.1824104692786932
587,36.35,1700,82017,0.07,-1.9167369447938127,36008,0.1864988636225462
591,37.97,1710,82483,0.07,-2.0093703020768467,36240,0.1290469393134117
593,36.93,1720,82773,0.07,-1.9298965612328036,36384,0.18895430117845535
596,37.18,1730,83151,0.07,-1.9218846985490858,36568,0.17011670162901282
599,37.6,1740,83536,0.07,-1.9725401041383044,36760,0.17465501558035612
602,35.27,1750,83928,0.07,-1.7226828595482266,36960,0.17661447171121836
604,34.74,1760,84184,0.07,-1.7059528088617548,37088,0.1630973257124424
607,34.93,1770,84547,0.07,-1.6791910836580954,37272,0.14733356493525207
609,33.96,1780,84851,0.07,-1.6154709503016798,37424,0.18302664067596197
612,34.34,1790,85154,0.07,-1.6493697888428287,37576,0.14120309799909592
615,34.22,1800,85539,0.07,-1.6542132618640728,37768,0.14945024996995926
618,33.15,1810,85898,0.07,-1.5930323370586716,37944,0.17914164811372757
621,34.22,1820,86295,0.07,-1.644831052060662,38144,0.1615408631041646
624,34.37,1830,86688,0.07,-1.6343386080228581,38336,0.15128333307802677
627,34.74,1840,87110,0.07,-1.631576927803562,38552,0.10888274386525154
631,36.16,1850,87644,0.07,-1.7286050174379122,38816,0.14272809820249677
635,37.35,1860,88019,0.07,-1.824912246388825,39008,0.14418776705861092
638,38.02,1870,88449,0.07,-1.8426141529030136,39224,0.11979575082659721
641,38.69,1880,88820,0.07,-1.8974863074281982,39408,0.1562735876068473
643,38.74,1890,89128,0.07,-1.8940829097750085,39560,0.17141824448481202
645,37.41,1900,89380,0.07,-1.817997076326923,39688,0.20392049755901098
648,36.7,1910,89668,0.07,-1.7893124702189442,39832,0.16402558516710997
651,37.13,1920,90108,0.07,-1.8073113235801168,40048,0.17755092959851027
654,36.47,1930,90435,0.07,-1.7825622209043195,40216,0.1612192504107952
657,36.66,1940,90876,0.07,-1.7809444598696025,40432,0.16672221664339304
660,35.21,1950,91265,0.07,-1.688481380851163,40632,0.18147011939436197
664,35.98,1960,91717,0.07,-1.6678995249824187,40856,0.14439193345606327
668,36.11,1970,92160,0.07,-1.6698983281108304,41072,0.16536014527082443
671,36.95,1980,92615,0.07,-1.69952812500673,41304,0.15834524482488632
674,37.71,1990,92999,0.07,-1.7675070813349365,41496,0.15568254608660936
678,39.57,2000,93437,0.07,-1.8845637668815545,41712,0.21153154037892818
681,40.29,2010,93797,0.07,-1.9499020438153771,41896,0.19184254854917526
684,39.37,2020,94145,0.07,-1.892673465136579,42072,0.12342880014330149
687,40.22,2030,94557,0.07,-1.9254545889589076,42272,0.11990977916866541
689,38.28,2040,94804,0.07,-1.8185269176403935,42400,0.14375279191881418
692,38.58,2050,95223,0.07,-1.7725074559895027,42608,0.18508706334978342
696,38.07,2060,95624,0.07,-1.713655522957999,42808,0.15274745225906372
698,37.08,2070,95968,0.07,-1.7214846728508895,42976,0.15063491137698293
701,36.27,2080,96342,0.07,-1.7138157940843015,43168,0.13846234325319529
705,36.61,2090,96760,0.07,-1.6853878945173697,43376,0.12191148195415735
709,37.06,2100,97243,0.07,-1.6412237385623036,43616,0.14405638817697763
712,37.45,2110,97642,0.07,-1.6725964933015138,43816,0.14994164276868105
716,38.97,2120,98142,0.07,-1.7599688682709456,44064,0.1383138056844473
719,38.43,2130,98500,0.07,-1.7324621712132682,44248,0.18890843726694584
723,40.06,2140,98910,0.07,-1.8434979895033723,44448,0.1304565640166402
725,39.14,2150,99237,0.07,-1.8203788424153586,44616,0.14848309941589832
729,39.38,2160,99662,0.07,-1.884266990120278,44824,0.14516679383814335
731,39.01,2170,99969,0.07,-1.877525670588096,44984,0.14046625327318907
733,37.87,2180,100229,0.07,-1.8300931953658264,45112,0.1311450907960534
737,37.49,2190,100609,0.07,-1.820047679937216,45304,0.17875240743160248
740,36.61,2200,101004,0.07,-1.8349765461350216,45496,0.14991769706830382
743,37.11,2210,101453,0.07,-1.8070092091275816,45720,0.1344866408035159
747,36.62,2220,101904,0.07,-1.7669825160763113,45944,0.1489956984296441
750,36.76,2230,102276,0.07,-1.8304627062598862,46136,0.14700445625931025
754,36.58,2240,102668,0.07,-1.7749045632304552,46328,0.13025670778006315
757,36.89,2250,103026,0.07,-1.8490653627156766,46512,0.15099091362208128
760,36.33,2260,103395,0.07,-1.8024938036918845,46696,0.12489179195836186
762,36.53,2270,103722,0.07,-1.736933124026669,46856,0.1453674454241991
765,36.45,2280,103974,0.07,-1.7112360082716092,46984,0.16086872573941946
767,36.0,2290,104309,0.07,-1.7114028943100252,47152,0.11333581805229187
770,35.52,2300,104656,0.07,-1.632209226912714,47320,0.14007515739649534
774,36.14,2310,105167,0.07,-1.7027117859484138,47576,0.13530732225626707
777,35.0,2320,105504,0.07,-1.649642456039168,47744,0.12421575793996453
780,35.21,2330,105897,0.07,-1.6521986184354516,47944,0.09915863303467631
784,35.41,2340,106309,0.07,-1.6660464425796968,48152,0.15290670096874237
787,35.03,2350,106629,0.07,-1.6026406032804916,48312,0.12811688985675573
791,36.06,2360,107101,0.07,-1.662269187903678,48544,0.14043548284098506
794,35.5,2370,107372,0.07,-1.7000334206846492,48680,0.13278957922011614
797,36.59,2380,107733,0.07,-1.777458513504821,48864,0.14275279641151428
800,37.05,2390,108114,0.07,-1.756626113809756,49056,0.13805402629077435
805,38.97,2400,108653,0.07,-1.8757828639686733,49320,0.11590663716197014
808,38.3,2410,109097,0.07,-1.7744534765593747,49544,0.11686823703348637
812,39.48,2420,109552,0.07,-1.8653168399371927,49768,0.14686283748596907
816,39.56,2430,109953,0.07,-1.8338092308915341,49976,0.14984663762152195
818,38.48,2440,110257,0.07,-1.8461572611089077,50128,0.12442347873002291
822,39.3,2450,110659,0.07,-1.8834597701668465,50328,0.10534938890486956
825,39.15,2460,111116,0.07,-1.8786151571382672,50552,0.11938292626291513
829,40.42,2470,111514,0.07,-1.8933620245009302,50752,0.11632611881941557
832,40.28,2480,111861,0.07,-1.864651547560308,50928,0.12639383133500814
835,40.49,2490,112263,0.07,-1.9525378680506356,51128,0.1108287712559104
839,39.89,2500,112742,0.07,-1.961677757667049,51368,0.11164787551388144
842,38.89,2510,113086,0.07,-1.938051689831547,51536,0.10471571609377861
845,37.53,2520,113405,0.07,-1.8573825530290657,51696,0.11025838740170002
848,37.65,2530,113818,0.07,-1.9144089823601584,51904,0.10862236469984055
850,36.96,2540,114053,0.07,-1.854934976598921,52024,0.15589277632534504
853,36.4,2550,114399,0.07,-1.8744178734640444,52192,0.11400733329355717
856,35.46,2560,114762,0.07,-1.8291017074656835,52376,0.11651308787986636
859,34.21,2570,115035,0.07,-1.8299442882367511,52512,0.11517988704144955
862,34.81,2580,115442,0.07,-1.8336825870704603,52720,0.1017254595644772
866,34.77,2590,115840,0.07,-1.8055685529125969,52912,0.14568754844367504
869,33.25,2600,116167,0.07,-1.7139700893437522,53080,0.11824164260178804
871,32.27,2610,116413,0.07,-1.6729185666400932,53200,0.11007144208997488
874,32.59,2620,116764,0.07,-1.6579127618838319,53376,0.09743255469948053
878,32.06,2630,117124,0.07,-1.5903051556937446,53560,0.10878959111869335
881,33.52,2640,117505,0.07,-1.6835877901805418,53752,0.09829157125204802
885,34.62,2650,117961,0.07,-1.7169836719229872,53976,0.11393601447343826
887,34.03,2660,118265,0.07,-1.6799599679696724,54128,0.12488344870507717
891,35.8,2670,118715,0.07,-1.6953865772251444,54352,0.11012191604822874
894,34.83,2680,119025,0.07,-1.6528983543982276,54512,0.13133480306714773
897,34.47,2690,119387,0.07,-1.6255302361476964,54688,0.12068190239369869
900,35.39,2700,119806,0.07,-1.6749982147906217,54896,0.13240545615553856
903,36.68,2710,120181,0.07,-1.7271969109635532,55088,0.13000554591417313
907,37.29,2720,120593,0.07,-1.7657166241160054,55296,0.12584326602518559
910,37.15,2730,120939,0.07,-1.7267545761715777,55464,0.13628434762358665
913,36.84,2740,121289,0.07,-1.6852780526102016,55640,0.09869284741580486
916,36.94,2750,121755,0.07,-1.7034812372139847,55872,0.10396628081798553
919,37.03,2760,122068,0.07,-1.7019181592223207,56032,0.11220904486253858
921,35.29,2770,122344,0.07,-1.652680245720193,56168,0.09736332204192877
923,34.65,2780,122590,0.07,-1.6207656530220202,56288,0.08100267034024
926,34.16,2790,122903,0.07,-1.5754417692023919,56448,0.11572607234120369
929,33.19,2800,123225,0.07,-1.5427575969974412,56608,0.09661823464557528
931,32.72,2810,123553,0.07,-1.5713609104664057,56776,0.11394838336855173
935,32.9,2820,123983,0.07,-1.6061095514296888,56984,0.09035773715004325
938,33.09,2830,124348,0.07,-1.6447452737833708,57168,0.08528834627941251
943,34.89,2840,124878,0.07,-1.7526317063220993,57432,0.1206809040158987
945,33.19,2850,125174,0.07,-1.6378972528114846,57584,0.08380402531474829
949,34.24,2860,125592,0.07,-1.6777864497758614,57792,0.09436256531625986
952,35.53,2870,125997,0.07,-1.7251608046313296,57992,0.12470851559191942
955,37.01,2880,126391,0.07,-1.7908190285019447,58192,0.10049235820770264
956,36.2,2890,126623,0.07,-1.754197975949971,58304,0.09511764161288738
958,35.79,2900,126904,0.07,-1.6772159816294328,58448,0.0897197243757546
962,37.24,2910,127377,0.07,-1.711946828869607,58688,0.10253302194178104
964,35.51,2920,127634,0.07,-1.6150253350167336,58816,0.09995172079652548
968,36.06,2930,128054,0.07,-1.6570851737905201,59024,0.10700916592031717
973,37.07,2940,128685,0.07,-1.7905146784922998,59336,0.0864557116292417
977,37.61,2950,129035,0.07,-1.8030719372100572,59512,0.08276676293462515
979,36.48,2960,129340,0.07,-1.8205503354337664,59664,0.06270854314789176
981,34.45,2970,129542,0.07,-1.7226513486608002,59768,0.09590180031955242
986,35.56,2980,130047,0.07,-1.806262539686995,60016,0.07504308456555009
988,35.58,2990,130281,0.07,-1.8129563376557543,60136,0.08967465907335281
991,36.6,3000,130664,0.07,-1.8855717955871023,60328,0.1139540458098054
994,35.3,3010,131007,0.07,-1.8417169385390142,60496,0.09084157086908817
1000,38.91,3020,131625,0.07,-1.9982102636075265,60808,0.08936507813632488
1003,38.5,3030,132004,0.07,-1.9744613316916868,61000,0.10298140347003937
1006,34.96,3040,132281,0.07,-1.7409559824796028,61136,0.06676529115065932
1009,34.56,3050,132591,0.07,-1.7648354482552235,61288,0.07464956399053335
1014,37.14,3060,133154,0.07,-1.8203399259512916,61576,0.09878350934013724
1017,38.04,3070,133446,0.07,-1.8800704687736223,61720,0.08309469930827618
1020,36.85,3080,133832,0.07,-1.795323655022711,61912,0.10662685614079237
1024,38.75,3090,134256,0.07,-1.893310637371293,62120,0.09009651001542807
1028,39.36,3100,134700,0.07,-1.9293003281423062,62344,0.07391707180067897
1032,40.67,3110,135174,0.07,-2.0269796056406064,62584,0.07302856491878629
1036,39.3,3120,135655,0.07,-1.9315990865726862,62824,0.07144264597445726
1040,40.06,3130,136110,0.07,-1.943728555413424,63048,0.0759026724845171
1044,41.62,3140,136543,0.07,-2.021802215033394,63264,0.08608644921332598
1045,40.93,3150,136784,0.07,-2.001545785973862,63384,0.06807119399309158
1048,39.69,3160,137223,0.07,-1.989548753667504,63608,0.07665615016594529
1050,39.98,3170,137544,0.07,-2.009080387604816,63768,0.07228206284344196
1054,41.65,3180,138097,0.07,-2.1253847510635544,64048,0.07690588058903813
1057,40.32,3190,138388,0.07,-2.0637678125149996,64192,0.060812128242105246
1059,38.67,3200,138667,0.07,-1.9696957383852376,64328,0.06961786979809403
1063,37.85,3210,139059,0.07,-1.8583079778392482,64528,0.06633884459733963
1067,37.43,3220,139498,0.07,-1.8718476207914685,64744,0.07659274945035577
1071,36.98,3230,139908,0.07,-1.8727654613483904,64952,0.07317972974851727
1073,35.76,3240,140219,0.07,-1.793871171912416,65104,0.07789041334763169
1077,37.59,3250,140643,0.07,-1.8323943820860682,65320,0.08443218562752008
1082,38.13,3260,141136,0.07,-1.8387857550170918,65560,0.05519143911078572
1086,39.8,3270,141624,0.07,-1.9233572747528773,65808,0.06317125912755728
1091,38.37,3280,142034,0.07,-1.8760137048518601,66016,0.06995180435478687
1093,38.47,3290,142335,0.07,-1.891690824831053,66160,0.07719720434397459
1098,40.79,3300,142846,0.07,-1.9841735622687755,66416,0.07824790710583329
1101,40.07,3310,143166,0.07,-1.9532161583043512,66576,0.08976447721943259
1104,38.68,3320,143466,0.07,-1.883492648930279,66728,0.0763535313308239
1107,38.32,3330,143840,0.07,-1.8824430632093776,66912,0.06862914562225342
1110,39.23,3340,144242,0.07,-1.888916074250663,67120,0.07161755254492164
1114,39.24,3350,144667,0.07,-1.9036294074448277,67328,0.06612273259088397
1118,38.07,3360,145043,0.07,-1.8407711458686453,67520,0.07062725676223636
1122,36.76,3370,145400,0.07,-1.7838933830547672,67696,0.06614745641127229
1125,36.0,3380,145734,0.07,-1.708167327743632,67864,0.06788211548700929
1127,35.56,3390,145991,0.07,-1.6615292600404787,67992,0.06687376881018281
1129,33.12,3400,146258,0.07,-1.5375799698908559,68128,0.06409015227109194
1132,33.2,3410,146586,0.07,-1.5738258233859705,68288,0.07104766368865967
1135,33.16,3420,146882,0.07,-1.5809052858779367,68440,0.06651563290506601
1137,32.3,3430,147170,0.07,-1.5500174677961212,68584,0.08417556993663311
1140,32.18,3440,147560,0.07,-1.5581409920758855,68776,0.06264289421960711
1143,31.59,3450,147926,0.07,-1.5314253257394606,68960,0.07551497267559171
1146,31.31,3460,148274,0.07,-1.493954030000041,69136,0.054489018861204386
1149,31.73,3470,148673,0.07,-1.490027738506582,69336,0.06450092606246471
1153,32.3,3480,149064,0.07,-1.535359960722346,69528,0.07041584700345993
1156,33.38,3490,149429,0.07,-1.6271612297478126,69712,0.06262362422421575
1159,34.72,3500,149830,0.07,-1.7427394842810287,69912,0.0616214033216238
1162,35.32,3510,150218,0.07,-1.7272428145338232,70104,0.057036429177969694
1166,36.52,3520,150634,0.07,-1.7988903469918844,70312,0.061999477446079254
1169,37.41,3530,151011,0.07,-1.7817854862799525,70504,0.05226920172572136
1172,37.41,3540,151401,0.07,-1.7831895683657313,70696,0.0719092614017427
1175,37.17,3550,151743,0.07,-1.780564121886722,70864,0.06457204930484295
1178,37.27,3560,152101,0.07,-1.7938284850482071,71048,0.06816938146948814
1181,37.14,3570,152487,0.07,-1.7798065537977865,71240,0.05401993868872523
1184,37.16,3580,152880,0.07,-1.7558271151594054,71432,0.06426831381395459
1188,38.49,3590,153378,0.07,-1.772390998702477,71688,0.06120288325473666
1190,37.06,3600,153636,0.07,-1.70453119936956,71816,0.05524432007223368
1193,37.36,3610,154054,0.07,-1.779522961089003,72024,0.06383343786001205
1197,37.42,3620,154476,0.07,-1.770396063963583,72232,0.05913740396499634
1200,37.85,3630,154896,0.07,-1.8687750616925833,72440,0.050819705706089735
1204,38.1,3640,155311,0.07,-1.8873307806987036,72648,0.06706097768619657
