rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.9853989999999998,2,61.8,10,628,-2.6676342710152676,,
0.97398325,3,54.95,20,1119,-2.3668841616115,,
0.9581267499999998,4,59.03333333333333,30,1801,-2.697642048620614,,
0.9299244999999998,5,74.35,40,3014,-3.678866752489276,,
0.9145562499999998,6,72.5,50,3675,-3.585685009294746,,
0.9003737499999999,7,70.41666666666667,60,4285,-3.4137406237559955,,
0.8862377500000003,8,68.9,70,4893,-3.307003310998036,,
0.875008,9,66.2,80,5376,-3.2346247612763,,
0.8494330000000002,11,70.95555555555555,90,6476,-3.550356554113698,,
0.8177664999999997,13,77.38,100,7838,-3.962089189116897,,
0.7975855000000002,15,79.78,110,8706,-4.20469286331513,,
0.7762187500000002,17,84.06,120,9625,-4.586616688888122,,
0.7503182499999999,23,88.38,130,10739,-4.882078131998679,368,0.11040950247843284
0.7312532499999999,29,84.45,140,11559,-4.675373523844716,776,0.10175430328672519
0.708817,36,87.49,150,12524,-4.815107440551564,1256,0.06479157657668111
0.6871015000000003,43,90.73,160,13458,-5.008763792029705,1728,0.07426555206620833
0.6701057499999998,48,91.96,170,14189,-5.060529717593699,2088,0.06472122616833076
0.6520172500000001,54,94.91,180,14967,-5.125200805200936,2480,0.09295289768488146
0.6359049999999999,59,90.84,190,15660,-4.8359723070581975,2824,0.11106643298990093
0.6180257499999999,65,84.91,200,16429,-4.401219756866024,3208,0.12019834108650684
0.6050289999999999,69,81.82,210,16988,-4.143570290934279,3488,0.13972366877715103
0.5913347500000001,74,78.52,220,17577,-3.784524793074957,3784,0.07548088047769852
0.581407,77,71.65,230,18004,-3.333729661277909,4000,0.06610552570782602
0.5682010000000003,82,69.13,240,18572,-3.1085878289841724,4280,0.11272826453205198
0.55822675,85,63.77,250,19001,-2.8118484701259048,4496,0.11176017537945881
0.5486245000000001,89,58.56,260,19414,-2.5310622479877525,4704,0.06675171648385003
0.5389292500000001,93,55.42,270,19831,-2.389994352392472,4912,0.14832607691641897
0.5304430000000002,96,51.29,280,20196,-2.195712451432353,5096,0.21355805086204782
0.5208175000000002,99,48.5,290,20610,-2.0365888583692047,5304,0.09422435349551961
0.5117732500000003,102,44.7,300,20999,-1.8637722420597254,5496,0.07612072888878174
0.50400775,104,42.45,310,21333,-1.7616873205395387,5664,0.139284738979768
0.4928245,108,41.37,320,21814,-1.7211181185618,5904,0.12064046860905364
0.48185049999999996,112,41.82,330,22286,-1.7288316162902098,6136,0.1666178572922945
0.4664822499999999,117,42.75,340,22947,-1.8109252936426647,6472,0.13155953388195485
0.4580192500000002,120,42.1,350,23311,-1.7919335573392972,6648,0.16771531011909246
0.4490447500000003,123,41.83,360,23697,-1.7821449016682163,6848,0.13039634778397158
0.4409537499999999,125,41.14,370,24045,-1.7424386097329667,7016,0.11380174371879548
0.43072375000000007,129,41.89,380,24485,-1.763590100313063,7240,0.11282962409313768
0.4217725000000002,132,41.6,390,24870,-1.767040396900187,7432,0.14163233432918787
0.4114262500000001,135,42.16,400,25315,-1.7629980950420983,7656,0.18616924731759354
0.4050325,137,41.57,410,25590,-1.7189738874917635,7792,0.12086505815386772
0.3957092499999999,141,40.77,420,25991,-1.6868412213438213,7992,0.1581529337563552
0.38940849999999994,143,38.76,430,26262,-1.6011533556409714,8128,0.12143428291892633
0.38247999999999993,145,35.13,440,26560,-1.4065493204330837,8272,0.13941451150458306
0.3753654999999998,148,34.55,450,26866,-1.3811804462439254,8432,0.18234796449542046
0.3661585000000005,151,34.65,460,27262,-1.3851901934336226,8624,0.15791326947510242
0.35616099999999995,154,35.47,470,27692,-1.4264816917562573,8840,0.1323882396100089
0.34883725,156,34.22,480,28007,-1.3814560264584599,9000,0.12008758855517954
0.3420017500000001,159,33.31,490,28301,-1.3232737317694714,9144,0.20152485213475302
0.3339107499999998,162,32.34,500,28649,-1.3209981470632641,9320,0.13776594307273626
0.32777274999999984,164,32.23,510,28913,-1.3201975914952981,9456,0.09606702614109963
0.32012350000000034,166,31.51,520,29242,-1.301374335824614,9616,0.15714520763140172
0.31193950000000037,169,32.32,530,29594,-1.354984700703342,9792,0.24181989207863808
0.30649899999999974,171,31.68,540,29828,-1.3302332111472635,9912,0.15827558597084135
0.30101200000000006,173,30.98,550,30064,-1.3023076677825332,10024,0.16789457434788346
0.29371150000000024,175,30.16,560,30378,-1.259955179432195,10184,0.13759636785835028
0.2895962500000001,177,27.63,570,30555,-1.1502647907168337,10272,0.14526401984039694
0.2828537499999999,179,27.38,580,30845,-1.1400906665772415,10416,0.2585324849933386
0.27562299999999995,182,27.55,590,31156,-1.149808078394233,10576,0.15460273530334234
0.26869450000000006,184,27.05,600,31454,-1.1045909727206407,10720,0.1740800745319575
0.2617195000000002,186,27.41,610,31754,-1.1144963962850811,10872,0.17160479351878166
0.25567450000000047,187,26.72,620,32014,-1.0888859554134889,11000,0.14784788561519235
0.2506989999999998,189,25.34,630,32228,-1.0197302967677244,11112,0.19716895546298474
0.24391000000000018,191,25.92,640,32520,-1.0357014498495127,11256,0.21227096114307642
0.23549350000000036,194,27.18,650,32882,-1.088380989128242,11440,0.24077113159000874
0.22935550000000038,197,26.68,660,33146,-1.0762683324594746,11568,0.2670170459896326
0.22338024999999995,199,27.48,670,33403,-1.110709027750377,11696,0.15931526385247707
0.2165912499999999,201,27.5,680,33695,-1.1074964759729502,11840,0.22419954650104046
0.2107322500000003,203,26.91,690,33947,-1.0857613864307942,11968,0.173119188984856
0.20584975000000028,205,26.03,700,34157,-1.053652340095631,12072,0.15523636899888515
0.2015950000000002,206,24.86,710,34340,-1.0067340833132123,12168,0.15955679607577622
0.19580575,208,24.75,720,34589,-0.9755219836658243,12288,0.2474184576421976
0.19052800000000003,210,24.88,730,34816,-0.9715302444367174,12400,0.17532060691155493
0.18497125000000025,212,24.35,740,35055,-0.9484955893723801,12520,0.15191165450960398
0.18004224999999996,214,22.85,750,35267,-0.8929626075352676,12632,0.12586928822565824
0.17478775000000013,216,22.47,760,35493,-0.8592645397060246,12744,0.20274210965726525
0.17060275000000014,217,21.7,770,35673,-0.8306098056739225,12832,0.21007858391385525
0.16746400000000017,218,20.13,780,35808,-0.7814296138294416,12896,0.20929036289453506
0.1611864999999998,220,20.31,790,36078,-0.7869976263886985,13032,0.1340391755802557
0.15495550000000036,222,20.89,800,36346,-0.8143825593466519,13168,0.20198105089366436
0.14809674999999978,225,22.01,810,36641,-0.8500048056637646,13320,0.1438570519676432
0.1428655000000001,227,21.77,820,36866,-0.8571625860633884,13432,0.13405408943071961
0.13651825000000029,229,22.23,830,37139,-0.8778283321348495,13568,0.1850236721802503
0.13138000000000027,231,22.05,840,37360,-0.8837511285745768,13672,0.14242844679392874
0.1248235000000002,233,22.75,850,37642,-0.9070182006973329,13816,0.1930168131366372
0.12070825000000007,235,22.26,860,37819,-0.897395444593776,13904,0.11893286631675437
0.11561650000000023,236,22.65,870,38038,-0.9075486878485838,14016,0.15867843572050333
0.1124312500000001,237,22.67,880,38175,-0.897434787855652,14080,0.1677029337733984
0.10926924999999998,239,21.33,890,38311,-0.8503765533614305,14152,0.25212458427995443
0.1027127499999998,241,21.47,900,38593,-0.8515899718440401,14296,0.2260256875306368
0.09827200000000025,243,20.43,910,38784,-0.8159888808207575,14384,0.2256159409880638
0.09194800000000003,245,20.9,920,39056,-0.8300466909998666,14520,0.2072070725262165
0.08778625000000007,246,19.96,930,39235,-0.7857175441589416,14616,0.2070385068655014
0.08332224999999982,248,19.67,940,39427,-0.7661254788080335,14712,0.17408282682299614
0.07888150000000005,250,18.76,950,39618,-0.7182505209881215,14808,0.2146069873124361
0.07506849999999998,251,18.63,960,39782,-0.7149161505367952,14888,0.22147712018340826
0.07079050000000031,253,18.28,970,39966,-0.694612809320036,14976,0.17879618890583515
0.07,254,18.81,980,40156,-0.712112186116929,15072,0.2476250072941184
0.07,257,20.17,990,40428,-0.7652493313639733,15208,0.18731130566447973
0.07,258,19.44,1000,40637,-0.7319027575605861,15312,0.17423222586512566
0.07,261,20.32,1010,40916,-0.7618050047123497,15456,0.17971914168447256
0.07,262,19.64,1020,41120,-0.7315380845347609,15552,0.1955182170495391
0.07,264,19.94,1030,41329,-0.7498546627479356,15664,0.12328182067722082
0.07,266,20.39,1040,41566,-0.7682664677882813,15776,0.2578684985637665
0.07,268,20.77,1050,41795,-0.7781319427507488,15896,0.1681672465056181
0.07,271,22.78,1060,42160,-0.8476114361682546,16072,0.2418999271467328
0.07,273,22.78,1070,42344,-0.8506660046074593,16168,0.22762460820376873
0.07,274,22.62,1080,42518,-0.8536955488447273,16256,0.20988415088504553
0.07,276,21.91,1090,42719,-0.8158279276490973,16352,0.2247274499386549
0.07,277,21.73,1100,42910,-0.8139976519935144,16448,0.2183054881170392
0.07,278,20.52,1110,43068,-0.7716264189062875,16528,0.20123961754143238
0.07,280,20.32,1120,43252,-0.7624038011855947,16624,0.2149229096248746
0.07,282,20.84,1130,43513,-0.7812957032165353,16752,0.23039386211894453
0.07,283,19.93,1140,43659,-0.7407824399240183,16824,0.14491771068423986
0.07,285,19.57,1150,43852,-0.7291716197938254,16920,0.24760509841144085
0.07,288,18.87,1160,44147,-0.7053755204641934,17072,0.1693907044827938
0.07,289,18.91,1170,44335,-0.6979409632530319,17160,0.21374634245876223
0.07,290,18.76,1180,44494,-0.6924932127728209,17240,0.20051058393437415
0.07,292,18.42,1190,44661,-0.6855049667821774,17328,0.18383033946156502
0.07,293,18.18,1200,44828,-0.6806042565303424,17408,0.20878639072179794
0.07,295,18.5,1210,45018,-0.6886903113731908,17504,0.28005176410079
0.07,297,19.08,1220,45260,-0.7178214007446516,17624,0.18658367823809385
0.07,298,17.97,1230,45410,-0.6721231160057338,17704,0.2885639891028404
0.07,300,18.76,1240,45635,-0.7086182461322345,17816,0.20030804257839918
0.07,302,19.35,1250,45887,-0.7394175153164108,17936,0.2615589890629053
0.07,304,18.48,1260,46095,-0.7107122547481892,18040,0.24461928382515907
0.07,306,19.0,1270,46335,-0.7283319365842585,18160,0.20397184835746884
0.07,308,20.38,1280,46632,-0.7597002656142362,18312,0.22872904175892472
0.07,310,20.86,1290,46847,-0.7747325568315893,18416,0.29080431442707777
0.07,312,21.33,1300,47061,-0.7938606983992301,18528,0.18484968319535255
0.07,313,20.81,1310,47199,-0.7787019346679753,18592,0.21144546754658222
0.07,318,24.22,1320,47782,-0.8669413871198731,18888,0.1978711475385353
0.07,320,25.03,1330,48013,-0.9051465964796845,19000,0.2243202244862914
0.07,322,25.02,1340,48237,-0.8968199004794519,19112,0.27609046176075935
0.07,324,25.56,1350,48543,-0.9013265792792388,19264,0.22671671584248543
0.07,326,25.72,1360,48767,-0.9026126386351403,19376,0.23676522448658943
0.07,329,26.33,1370,49068,-0.9206520728848057,19528,0.24105135444551706
0.07,330,25.16,1380,49248,-0.8885757046847861,19616,0.17185851465910673
0.07,333,26.18,1390,49565,-0.897645255981123,19776,0.14502356573939323
0.07,336,27.47,1400,49908,-0.9124587691091858,19952,0.18914244510233402
0.07,337,27.79,1410,50078,-0.9111767613753109,20032,0.2186257636640221
0.07,340,24.64,1420,50346,-0.8271958566100079,20168,0.22280254401266575
0.07,343,26.57,1430,50770,-0.882315200076303,20384,0.2816229062154889
0.07,346,27.35,1440,51072,-0.8920573310878557,20528,0.23903720080852509
0.07,349,27.42,1450,51385,-0.8948306743764595,20688,0.19797333958558738
0.07,351,27.61,1460,51628,-0.9051069383944756,20808,0.1708003180101514
0.07,353,26.84,1470,51852,-0.8886533820043637,20920,0.1662650741636753
0.07,355,27.15,1480,52063,-0.8905417618760755,21024,0.20661844871938229
0.07,357,26.01,1490,52266,-0.8745489505258047,21128,0.22530702874064445
0.07,358,24.6,1500,52468,-0.8422702232035335,21232,0.1813168404623866
0.07,360,25.0,1510,52678,-0.8531593238626638,21336,0.29986795596778393
0.07,362,24.95,1520,52941,-0.8476812380608894,21464,0.1292486167512834
0.07,364,22.65,1530,53135,-0.7595015974491214,21560,0.29653698205947876
0.07,366,22.17,1540,53389,-0.7420259497090353,21688,0.19621438533067703
