rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9754945,104.4,10,1,1054,-10.440000000000023,,
0.9601959999999999,84.6,20,2,1712,-8.460000000000017,,
0.9441535000000002,79.06666666666666,30,2,2402,-7.906666666666676,,
0.9264137500000001,78.125,40,3,3165,-7.81250000000001,,
0.8970025,87.6,50,5,4430,-8.760000000000012,,
0.876124,87.8,60,7,5328,-8.780000000000014,,
0.8538505000000002,88.8,70,8,6286,-8.880000000000017,,
0.8223932500000001,94.4875,80,11,7639,-9.448750000000018,,
0.8048162500000001,92.27777777777777,90,12,8395,-9.227777777777796,,
0.7965159999999999,86.52,100,13,8752,-8.652000000000017,,
0.7536662500000001,94.41,110,19,10595,-9.441000000000022,0.09218144024634967,296
0.7292769999999997,98.32,120,27,11644,-9.83200000000002,0.12116612219142553,816
0.7159315000000002,97.16,130,31,12218,-9.71600000000002,0.10323341996991076,1104
0.6744070000000002,107.39,140,45,14004,-10.739000000000026,0.03859592396111111,2000
0.6399737500000002,109.55,150,56,15485,-10.955000000000025,0.06791773296572501,2736
0.5949850000000003,119.92,160,71,17420,-11.992000000000028,0.051946087973192334,3704
0.5740832500000002,119.33,170,78,18319,-11.933000000000028,0.03071153475320898,4152
0.5432072500000003,119.08,180,88,19647,-11.908000000000023,0.09150398352358025,4816
0.5079602500000001,126.68,190,100,21163,-12.668000000000028,0.12294541430310346,5576
0.4729224999999998,138.18,200,112,22670,-13.818000000000032,0.05293885021819733,6328
0.44234874999999974,132.9,210,122,23985,-13.290000000000028,0.04280897349235602,6992
0.4086827500000002,136.89,220,134,25433,-13.689000000000027,0.10582259731017984,7712
0.3906639999999999,138.9,230,140,26208,-13.890000000000022,0.07586160753271542,8096
0.35776525000000015,135.19,240,152,27623,-13.51900000000002,0.06695164061966352,8808
0.32784250000000026,133.25,250,163,28910,-13.325000000000022,0.0778031331137754,9448
0.30170949999999996,125.14,260,172,30034,-12.514000000000015,0.14401710941456258,10016
0.2707870000000002,129.45,270,183,31364,-12.945000000000014,0.057782464515184984,10680
0.24332874999999998,127.98,280,193,32545,-12.79800000000001,0.13581826072186232,11272
0.1899002500000001,135.8,290,212,34843,-13.580000000000014,0.08274200462619774,12416
0.15404875000000007,136.15,300,225,36385,-13.615000000000016,0.08218598607345484,13192
0.13417,131.55,310,233,37240,-13.155000000000014,0.07224381793639623,13616
0.1045727500000001,129.8,320,244,38513,-12.980000000000013,0.08334177394863218,14256
0.07602175,134.33,330,254,39741,-13.433000000000014,0.08519170843646862,14864
0.07,132.69,340,264,40992,-13.26900000000001,0.06215108631295152,15488
0.07,127.49,350,271,41759,-12.749000000000008,0.10789626179030165,15872
0.07,129.03,360,282,43037,-12.903000000000011,0.06188454412040301,16512
0.07,125.72,370,290,44036,-12.572000000000012,0.06308636319590732,17016
0.07,129.23,380,302,45568,-12.92300000000001,0.07519958735792898,17776
0.07,116.38,390,311,46581,-11.638000000000007,0.11263521306682378,18288
0.07,113.14,400,321,47799,-11.314,0.1236911314772442,18896
0.07,121.94,410,335,49534,-12.194000000000003,0.07856338578858413,19760
0.07,124.02,420,347,51015,-12.40200000000001,0.07565586824784987,20504
0.07,123.74,430,356,52215,-12.374000000000013,0.0048300324997399,21104
0.07,125.03,440,368,53595,-12.503000000000016,0.07903017909848131,21792
0.07,131.93,450,379,55052,-13.193000000000016,0.06637837510788813,22520
0.07,128.99,460,388,56036,-12.89900000000001,0.0910484935157001,23016
0.07,130.64,470,397,57200,-13.064000000000012,0.09069049172103405,23592
0.07,127.68,480,407,58436,-12.768000000000013,0.06731206271797419,24216
0.07,128.99,490,416,59580,-12.899000000000015,0.043773913057520986,24784
0.07,124.62,500,423,60361,-12.462000000000016,0.14866050600539893,25176
0.07,116.58,510,431,61292,-11.65800000000001,0.0910262189572677,25640
0.07,115.33,520,443,62648,-11.53300000000001,0.05819012533174828,26320
0.07,114.43,530,452,63758,-11.44300000000001,0.15602849004790187,26872
0.07,111.25,540,461,64820,-11.125000000000009,0.14265722036361694,27408
0.07,109.7,550,473,66122,-10.970000000000011,0.10686739929951727,28056
0.07,113.6,560,484,67496,-11.360000000000012,0.15958413371117786,28744
0.07,109.9,570,491,68290,-10.990000000000016,0.09686914173653349,29144
0.07,108.13,580,500,69349,-10.813000000000011,0.12369632977060974,29672
0.07,106.86,590,508,70366,-10.686000000000009,0.1868441043770872,30176
0.07,113.12,600,520,71773,-11.31200000000001,0.09573203267063946,30880
0.07,112.6,610,528,72652,-11.260000000000009,0.05834769841749221,31320
0.07,115.12,620,542,74260,-11.51200000000001,0.12293610314372927,32128
0.07,116.84,630,552,75542,-11.684000000000008,0.1251707001356408,32768
0.07,119.79,640,563,76899,-11.979000000000012,0.09985957702156156,33448
0.07,115.46,650,571,77768,-11.546000000000008,0.08597844280302525,33880
0.07,111.51,660,579,78747,-11.151000000000009,0.061560597096104175,34368
0.07,118.29,670,591,80219,-11.829000000000013,0.10964298847829923,35104
0.07,117.89,680,599,81238,-11.78900000000001,0.14672029111534357,35616
0.07,120.52,690,610,82518,-12.05200000000001,0.12800008355407044,36256
0.07,119.43,700,621,83816,-11.943000000000008,0.17845348338596523,36904
0.07,121.53,710,631,84905,-12.153000000000011,0.1135494370246306,37448
0.07,115.5,720,639,85910,-11.550000000000011,0.04808070772560313,37952
0.07,114.82,730,649,87124,-11.482000000000005,0.14747180428821594,38560
0.07,112.9,740,658,88289,-11.290000000000006,0.09985087846871465,39144
0.07,114.52,750,666,89320,-11.452000000000005,0.11575110233388841,39656
0.07,118.96,760,679,90743,-11.896000000000008,0.1250286395661533,40368
0.07,116.03,770,689,91922,-11.603000000000009,0.10455600323621184,40960
0.07,115.76,780,698,92914,-11.576000000000011,0.06090440897969529,41456
0.07,114.37,790,707,94055,-11.437000000000006,0.10160468309186399,42024
0.07,115.66,800,720,95482,-11.56600000000001,0.12301688198931515,42736
0.07,110.07,810,724,96012,-11.007000000000007,0.04569779947632924,43000
0.07,109.97,820,733,97007,-10.997000000000007,0.1806185106979683,43496
0.07,110.59,830,744,98283,-11.05900000000001,0.12794938951265067,44136
0.07,111.1,840,754,99499,-11.110000000000012,0.11239763139747083,44744
0.07,116.75,850,767,101095,-11.675000000000017,0.047292701958213,45544
0.07,115.58,860,777,102401,-11.55800000000001,0.10475912247784436,46200
0.07,118.2,870,789,103842,-11.820000000000016,0.0617921378579922,46920
0.07,122.08,880,800,105222,-12.208000000000016,0.11518635402899235,47608
0.07,129.28,890,816,107083,-12.928000000000024,0.11547555064316839,48536
0.07,125.64,900,825,108146,-12.564000000000023,0.10112442768877372,49072
0.07,129.55,910,832,109067,-12.955000000000027,0.0719079568516463,49528
0.07,128.6,920,840,109967,-12.860000000000028,0.07581192179350182,49976
0.07,130.31,930,852,111414,-13.031000000000022,0.13820909906644374,50704
0.07,135.87,940,867,113186,-13.587000000000028,0.072894488053862,51592
0.07,131.62,950,877,114357,-13.16200000000002,0.047910208406392485,52176
0.07,136.46,960,892,116147,-13.64600000000003,0.0605344990035519,53072
0.07,140.01,970,907,117943,-14.001000000000028,0.11284926539519802,53968
0.07,144.7,980,922,119792,-14.470000000000029,0.10216539545217529,54888
0.07,144.86,990,938,121669,-14.48600000000003,0.08807452878681943,55832
0.07,144.85,1000,947,122731,-14.485000000000028,0.08550312358420342,56360
0.07,149.26,1010,958,124093,-14.926000000000034,0.1019110141787678,57040
0.07,149.85,1020,966,125052,-14.985000000000031,0.08623346261447296,57520
0.07,149.73,1030,979,126487,-14.973000000000036,0.08792790496954694,58240
0.07,139.28,1040,985,127214,-13.92800000000003,0.07254158140858635,58600
0.07,138.62,1050,994,128319,-13.86200000000003,0.16505762905580923,59152
0.07,134.67,1060,1007,129714,-13.46700000000002,0.07551579445134848,59856
0.07,128.45,1070,1017,130888,-12.845000000000017,0.15829200949519873,60440
0.07,118.48,1080,1024,131740,-11.848000000000011,0.11338375339983031,60864
0.07,113.05,1090,1036,133074,-11.305000000000007,0.04767717231879942,61536
0.07,111.47,1100,1044,133978,-11.147000000000007,0.08879911046824418,61984
0.07,106.74,1110,1051,134867,-10.674000000000001,0.04824686114443466,62432
0.07,107.24,1120,1060,135876,-10.724,0.15131075016688555,62936
0.07,104.87,1130,1070,137074,-10.487000000000002,0.14173783757723868,63536
0.07,106.79,1140,1077,137993,-10.679,0.12711804994614795,63992
0.07,107.07,1150,1087,139126,-10.707,0.1272831386886537,64560
0.07,103.58,1160,1095,140172,-10.358000000000002,0.07698680079192854,65080
0.07,99.1,1170,1101,140898,-9.910000000000004,0.11405955342343077,65448
0.07,103.61,1180,1112,142201,-10.361,0.09989981539547443,66096
0.07,100.86,1190,1121,143260,-10.085999999999999,0.12159296066965908,66624
0.07,108.57,1200,1135,144935,-10.857000000000001,0.10021357901860029,67464
0.07,109.05,1210,1142,145872,-10.905000000000006,0.10246330371592194,67928
0.07,107.7,1220,1150,146746,-10.770000000000003,0.10399241303093731,68368
0.07,106.58,1230,1159,147832,-10.658,0.08559319074265659,68912
0.07,107.16,1240,1167,148809,-10.716000000000003,0.07216598989907652,69400
0.07,108.79,1250,1179,150105,-10.879000000000008,0.10422326624393463,70048
0.07,112.05,1260,1191,151477,-11.205000000000009,0.09798248449806124,70736
0.07,113.19,1270,1198,152317,-11.319000000000006,0.0907050654059276,71152
0.07,114.02,1280,1210,153703,-11.40200000000001,0.15493938617873937,71848
0.07,114.24,1290,1218,154784,-11.42400000000001,0.11833893437869847,72384
0.07,114.52,1300,1232,156487,-11.452000000000009,0.08858352352399379,73240
0.07,119.57,1310,1244,157929,-11.957000000000011,0.07521891820942983,73960
0.07,124.25,1320,1255,159271,-12.42500000000002,0.15431777981575578,74632
0.07,126.04,1330,1266,160536,-12.60400000000002,0.10173888027202338,75264
0.07,130.59,1340,1277,161968,-13.05900000000002,0.11990988696925342,75976
0.07,128.09,1350,1286,163014,-12.80900000000002,0.1233172559295781,76504
0.07,123.34,1360,1294,163911,-12.334000000000021,0.13611549732740968,76952
0.07,124.99,1370,1302,164916,-12.499000000000017,0.09076787898084149,77456
0.07,125.32,1380,1315,166335,-12.532000000000021,0.09049067256273702,78160
0.07,124.03,1390,1323,167287,-12.403000000000018,0.12130086566321552,78640
0.07,116.32,1400,1331,168219,-11.632000000000014,0.08209601999260485,79104
0.07,111.64,1410,1339,169193,-11.164000000000012,0.09843145217746496,79592
0.07,111.36,1420,1351,170507,-11.136000000000008,0.1313970738556236,80248
0.07,109.43,1430,1360,171579,-10.943000000000001,0.14139251597225666,80784
0.07,107.99,1440,1371,172867,-10.799000000000003,0.10576611175201833,81432
0.07,112.81,1450,1384,174395,-11.281000000000006,0.16724948305636644,82192
