rollout/exploration_rate,time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,109031,940,843,108.87,4.07460375879068,49512,0.13289449643343687
0.07,109518,950,847,100.51,3.789846717893495,49752,0.1380258472636342
0.07,110404,960,855,90.61,3.339057244843105,50200,0.16019975167000666
0.07,111144,970,861,90.27,3.30363861942179,50568,0.1800708690425381
0.07,112176,980,870,92.98,3.331212485605177,51080,0.11637918400811031
0.07,112840,990,876,88.13,3.176812512764798,51416,0.056646961194928735
0.07,113348,1000,880,80.1,2.836931842406334,51672,0.17930367833469063
0.07,113705,1010,883,76.11,2.7129201515605286,51848,0.08423900615889579
0.07,114269,1020,888,72.23,2.5491630845564703,52128,0.09898945421446115
0.07,114756,1030,892,66.37,2.359270306296224,52376,0.10290095233358443
0.07,115467,1040,898,63.36,2.339513309565979,52728,0.09979420149466023
0.07,116207,1050,905,65.89,2.44377929877144,53096,0.14485204179072753
0.07,116583,1060,908,60.79,2.26941604927322,53288,0.16669894085498527
0.07,117228,1070,914,59.84,2.3057052431428584,53608,0.05575993948150426
0.07,117825,1080,919,55.49,2.183563923233388,53912,0.10014935722574592
0.07,118721,1090,926,57.81,2.3119902735900273,54360,0.10332697618287057
0.07,119762,1100,935,63.14,2.6018949948519285,54880,0.17841236107051373
0.07,120614,1110,943,68.09,2.872087189339793,55304,0.1620475669624284
0.07,121083,1120,947,67.14,2.832181655824118,55536,0.17805904854321852
0.07,121580,1130,951,67.24,2.8325957319711836,55784,0.14573888282757252
0.07,122266,1140,957,66.99,2.813369942396165,56128,0.22691771003883332
0.07,122832,1150,962,65.25,2.7456880264246446,56408,0.10231035214383155
0.07,123385,1160,967,67.02,2.858792545466491,56688,0.14047134248539805
0.07,123934,1170,972,66.06,2.7774591839011897,56960,0.14124209474539384
0.07,124935,1180,980,70.1,2.853512769532693,57464,0.1358025916852057
0.07,125913,1190,989,70.92,2.795461931424951,57952,0.24154353700578213
0.07,126342,1200,992,64.8,2.501753786026183,58168,0.2095968330395408
0.07,127428,1210,1002,67.14,2.4618381098964575,58712,0.18190758023411036
0.07,128288,1220,1009,71.05,2.5998481515953786,59136,0.20634450344368815
0.07,129133,1230,1017,74.53,2.716877249957386,59560,0.07120728824520484
0.07,130031,1240,1025,76.65,2.7740590710417026,60008,0.14674545027082786
0.07,131983,1250,1042,90.51,3.1980292945956603,60984,0.15936024254187942
0.07,133442,1260,1055,99.57,3.5058026317034194,61720,0.17337007401511073
0.07,134969,1270,1068,109.35,3.900547109478772,62480,0.1432254380779341
0.07,136452,1280,1081,114.17,4.196644210065973,63224,0.08066756825428456
0.07,138085,1290,1095,120.72,4.524926511432067,64040,0.0828197457594797
0.07,139866,1300,1111,134.24,5.053383108182271,64928,0.09655443707015365
0.07,141471,1310,1125,139.43,5.215958263300778,65728,0.14880024048034102
0.07,143407,1320,1141,150.19,5.753380617732222,66696,0.0979574759840034
0.07,144888,1330,1154,156.55,5.964527912833643,67440,0.11586522089783102
0.07,146763,1340,1171,166.32,6.322953790053021,68376,0.05098878295393661
0.07,147755,1350,1179,156.72,6.088854235300653,68872,0.16028487490257248
0.07,148493,1360,1186,149.51,5.85459346446363,69240,0.05111896223388612
0.07,150279,1370,1201,152.1,5.90915851609871,70136,0.1762482182821259
0.07,151907,1380,1216,153.55,6.025936559884924,70952,0.1267101734993048
0.07,153212,1390,1227,150.27,5.85136419813557,71600,0.12946658907458186
0.07,154114,1400,1235,141.48,5.494663144469997,72056,0.24002403777558357
0.07,155818,1410,1250,142.47,5.571175388284481,72904,0.06593136006267741
0.07,157071,1420,1261,135.64,5.215138074213634,73528,0.18232115980936214
0.07,158382,1430,1273,133.94,5.1368449212196525,74184,0.17833717993926257
0.07,160041,1440,1287,131.78,5.056805816322223,75016,0.06828253963612951
0.07,161075,1450,1297,132.2,5.0104758646230785,75536,0.14305807853816077
0.07,161986,1460,1305,133.93,5.065534909235432,75992,0.14647028472973034
0.07,163329,1470,1316,129.5,4.898635798299549,76664,0.16229305061278865
0.07,164230,1480,1324,122.23,4.561728293694404,77112,0.13081704633077607
0.07,165363,1490,1334,120.51,4.5077941681519285,77680,0.1332718504127115
0.07,166997,1500,1347,127.83,4.788848142755511,78496,0.16212023465777747
0.07,168513,1510,1359,125.95,4.750057216264846,79256,0.12865194055484608
0.07,169831,1520,1369,126.6,4.803496163611682,79912,0.0658844584831968
0.07,171432,1530,1383,129.5,4.966128774790496,80712,0.1690613801474683
0.07,172494,1540,1391,123.53,4.767160331280387,81240,0.1309150824090466
0.07,173727,1550,1402,125.52,4.863776368943362,81856,0.09761621296638623
0.07,175495,1560,1416,134.09,5.153477422844637,82744,0.06515958532691002
0.07,177315,1570,1430,138.86,5.3423874269761775,83656,0.26566932909190655
0.07,178407,1580,1439,140.77,5.396755235810369,84200,0.1449564731447026
0.07,179518,1590,1448,140.55,5.375346936608577,84752,0.052287274273112416
0.07,180205,1600,1453,131.08,5.015312716699592,85096,0.11131960144848563
0.07,181067,1610,1461,124.54,4.788639197487558,85528,0.1275594016769901
0.07,182290,1620,1470,123.59,4.672365718704252,86144,0.17494422366144136
0.07,183631,1630,1481,120.99,4.542260035239823,86808,0.12661879885126837
0.07,185307,1640,1495,127.13,4.761336038789497,87648,0.12976517353672534
0.07,186393,1650,1504,125.66,4.688665011380074,88192,0.11130309189320542
0.07,187730,1660,1514,121.35,4.515666768930211,88864,0.08268471679184586
0.07,188997,1670,1525,115.82,4.318195177281587,89496,0.158489994937554
0.07,190068,1680,1534,115.61,4.263288199879981,90032,0.23639006353914738
0.07,190941,1690,1541,113.23,4.194858177183809,90464,0.18782614642987028
0.07,192441,1700,1553,121.36,4.4427124543718035,91216,0.12949285272043198
0.07,193294,1710,1560,121.27,4.401475803813537,91640,0.18516545416787267
0.07,194182,1720,1568,117.92,4.263178861862884,92088,0.12657808637595735
0.07,195413,1730,1579,116.82,4.253446110670937,92704,0.09566838800674304
0.07,196631,1740,1588,112.24,4.08399755582401,93312,0.24699286930263042
0.07,198308,1750,1602,118.15,4.2700121808516265,94152,0.15732717199716717
0.07,199245,1760,1610,114.15,4.14044191078008,94616,0.14141894344356842
