rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9751457499999998,105.9,10,1,1069,-6.210157203629353,,
0.9627767499999998,79.05,20,1,1601,-4.685066911855134,,
0.9425259999999999,81.4,30,3,2472,-4.934465936191434,,
0.916858,88.4,40,4,3576,-5.292119959991048,,
0.9010014999999999,84.16,50,5,4258,-4.964446464725873,,
0.8742872499999998,89.11666666666666,60,7,5407,-5.2129191678855324,,
0.8484100000000002,92.14285714285714,70,9,6520,-5.385766725122457,,
0.8357155000000002,87.325,80,10,7066,-5.0599788125299145,,
0.8184174999999999,85.77777777777777,90,11,7810,-4.953684718518232,,
0.7952604999999999,87.06,100,13,8806,-5.026374560777791,,
0.77587,84.71,110,15,9640,-4.818850383103839,,
0.7588045000000001,86.73,120,18,10374,-4.877002955131213,0.12032839686435182,184
0.7259057499999999,92.17,130,29,11789,-5.351898439636501,0.046313983233631006,888
0.6950995,94.38,140,39,13114,-5.646812963635858,0.1389673291341751,1552
0.6682457500000001,99.11,150,47,14269,-6.05882622316362,0.04755628285056446,2128
0.62221075,107.42,160,62,16249,-6.644335338446172,0.08505956972658169,3120
0.6011694999999999,105.34,170,69,17154,-6.509209194228846,0.11211270443163812,3576
0.5755945000000002,110.88,180,78,18254,-6.849551903383483,0.10416804481064901,4120
0.5455322499999999,116.37,190,88,19547,-7.099443089498509,0.1027330718061421,4768
0.5060072500000002,123.41,200,101,21247,-7.566426458927155,0.06102182803442702,5616
0.4924525000000002,120.9,210,106,21830,-7.471416995712652,0.050910791382193565,5912
0.4738757499999998,121.55,220,113,22629,-7.4635209169878145,0.04337308480171487,6312
0.4395122499999998,122.18,230,124,24107,-7.178191713950533,0.04395149287302047,7048
0.4247019999999998,115.3,240,130,24744,-6.5523042679542955,0.062012656359001994,7368
0.40128925000000026,113.82,250,138,25751,-6.30071360768706,0.08925026236101985,7872
0.3668095,108.85,260,150,27234,-5.880336067045521,0.06163333269068971,8616
0.33623575000000006,112.95,270,161,28549,-6.105820608083232,0.1253005121834576,9272
0.30447625,115.61,280,172,29915,-6.227151346593571,0.0949021705891937,9952
0.2707172499999998,117.2,290,184,31367,-6.558769262181682,0.061906598624773324,10680
0.2376324999999998,114.43,300,196,32790,-6.3016039931810575,0.08257328264880925,11392
0.21180175000000012,119.71,310,206,33901,-6.5633809833075745,0.11908328009303659,11944
0.18241375000000004,124.36,320,216,35165,-6.842292394262269,0.07621748431120068,12576
0.1463530000000003,125.09,330,229,36716,-6.894834886552828,0.07004518853500485,13352
0.12091750000000034,129.66,340,238,37810,-7.11986918148788,0.06601830699946731,13904
0.08778625000000007,133.84,350,250,39235,-7.271146374351997,0.05884899431839585,14616
0.07,128.78,360,258,40212,-6.95724278365093,0.08090825797989964,15104
0.07,124.78,370,265,41127,-6.682355201318979,0.045487280236557126,15560
0.07,127.18,380,279,42733,-6.710697656821136,0.029437207151204348,16360
0.07,132.75,390,296,44742,-6.6809093096037255,0.09663155558519065,17368
0.07,140.26,400,315,46916,-6.933232027576525,0.07764612790197134,18456
0.07,150.52,410,332,49053,-7.37744624119758,0.07916915486566722,19520
0.07,160.37,420,352,51302,-7.812954578774473,0.09758885682094842,20648
0.07,153.71,430,359,52187,-7.463837263967153,0.06938208627980202,21088
0.07,153.06,440,369,53216,-7.461932996790505,0.06215881055686623,21600
0.07,161.91,450,389,55526,-7.8700360108044745,0.07123731111641973,22760
0.07,173.3,460,407,57642,-8.431027621294096,0.08110167575068772,23816
0.07,184.07,470,424,59634,-8.945296267836332,0.04050347919110209,24816
0.07,185.78,480,439,61411,-9.043175942689558,0.0548306709388271,25704
0.07,177.57,490,449,62599,-8.669147494459027,0.04404987581074238,26296
0.07,169.42,500,460,63958,-8.27366330410388,0.07996521529275924,26976
0.07,167.28,510,476,65881,-8.26472524436272,0.05841221462469548,27936
0.07,154.45,520,484,66847,-7.649900594272732,0.0645887868013233,28416
0.07,153.23,530,491,67610,-7.5853361073697725,0.07416709023527801,28800
0.07,150.48,540,497,68364,-7.428763815630212,0.033734936034306884,29176
0.07,135.03,550,504,69129,-6.705012688426881,0.06889880762901157,29560
0.07,126.59,560,515,70401,-6.210077776075026,0.049274259072262794,30200
0.07,115.57,570,522,71291,-5.673800972141354,0.05433616344816983,30640
0.07,108.5,580,531,72361,-5.239849683003602,0.08838413318153471,31176
0.07,110.07,590,543,73706,-5.197791411763145,0.10342348722042516,31848
0.07,107.4,600,551,74798,-4.976762687607593,0.06493388779927045,32392
0.07,97.5,610,559,75731,-4.320121148165969,0.045714079518802464,32864
0.07,96.4,620,566,76587,-4.1381372318497185,0.07602342299651355,33288
0.07,105.32,630,580,78242,-4.396443392319418,0.06253932497929782,34120
0.07,110.88,640,591,79552,-4.5021472561074765,0.03668064915109426,34768
0.07,114.68,650,600,80697,-4.605725097753164,0.10475809534545988,35344
0.07,108.61,660,606,81362,-4.350991240703803,0.09727224672678858,35680
0.07,114.79,670,619,82870,-4.598720020899195,0.06141609395854175,36432
0.07,116.74,680,630,84135,-4.633706046552763,0.07110102369915694,37064
0.07,121.76,690,645,85982,-4.821912105402583,0.056483306805603206,37984
