time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,79.2,0,802,0.9813535000000002,-4.644533140567249,,
20,76.4,1,1548,0.9640090000000001,-4.389105318442219,,
30,77.93333333333334,2,2368,0.9449440000000002,-4.671779625875504,,
40,70.175,3,2847,0.93380725,-4.110404314453509,,
50,81.42,5,4121,0.90418675,-5.034899512687132,,
60,73.91666666666667,5,4495,0.8954912499999998,-4.458346908387572,,
70,88.85714285714286,8,6290,0.8537575000000002,-5.47081591501249,,
80,91.2875,10,7383,0.8283452499999999,-5.588826099542108,,
90,91.56666666666666,12,8331,0.8063042500000001,-5.64306765774885,,
100,98.13,14,9913,0.7695227500000001,-6.0712490344287975,,
110,95.64,18,10466,0.7566655000000001,-5.853679101168425,0.05578625242196722,232
120,104.12,29,12060,0.7196049999999999,-6.6213561250127775,0.11234541337398696,1024
130,102.93,34,12761,0.7033067500000001,-6.442385764870101,0.08430380480058375,1376
140,111.23,43,14070,0.6728725,-7.005481739567093,0.07509124431089731,2032
150,115.71,55,15792,0.632836,-7.100810558992697,0.08462619392958004,2888
160,131.33,69,17728,0.5878239999999998,-7.958806536334997,0.05740157043328509,3856
170,125.62,78,18952,0.5593660000000003,-7.489124370905798,0.0762976782862097,4472
180,133.32,92,20815,0.5160512499999999,-7.900620400316117,0.09747086089919321,5400
190,138.05,103,22236,0.4830129999999998,-8.02695547883296,0.09693541421438567,6112
200,135.51,113,23564,0.4521369999999999,-7.903050048318506,0.06851871137041599,6776
210,139.82,120,24548,0.4292590000000003,-8.230514405061728,0.08897973597049713,7272
220,138.56,131,26016,0.39512800000000015,-7.916680721907419,0.09770044762990437,8000
230,140.21,138,26882,0.3749935,-8.002209810391246,0.09975598199525848,8440
240,140.99,149,28269,0.34274574999999985,-8.03721395207135,0.09990644082427025,9128
250,136.6,159,29552,0.31291599999999997,-7.827556910965272,0.13714886584784836,9768
260,130.42,169,30870,0.28227250000000026,-7.560404167049369,0.1268425959860906,10432
270,129.05,177,31957,0.25699974999999986,-7.503018426217686,0.1104538404615596,10976
280,117.76,183,32691,0.23993425000000002,-6.885541713209851,0.11057769338367507,11344
290,112.99,190,33635,0.21798625000000027,-6.729117818859315,0.08126066863769665,11816
300,108.67,197,34531,0.1971542500000001,-6.3418413141887235,0.053166351397521794,12264
310,111.73,208,35821,0.16716175000000022,-6.485012903053693,0.11409927398199216,12904
320,110.21,218,37137,0.13656475000000012,-6.372455901242894,0.042700912221334875,13568
330,113.75,228,38357,0.10819975000000026,-6.598951232392135,0.08204628096427768,14176
340,114.6,240,39829,0.07397575,-6.524395077516558,0.07462254608981311,14912
350,117.54,251,41406,0.07,-6.635723694983649,0.09969062323216349,15696
360,120.29,264,42999,0.07,-6.740692635321515,0.1018647039309144,16496
370,125.1,276,44567,0.07,-6.969533447525704,0.07300954294623807,17280
380,131.05,286,45896,0.07,-7.236466807274046,0.07329902501078323,17944
390,135.19,297,47254,0.07,-7.332712544668949,0.0632204880239442,18624
400,141.26,308,48757,0.07,-7.5743391599706795,0.10337102081393823,19376
410,138.39,316,49760,0.07,-7.359496809872266,0.07226055022329092,19872
420,134.6,323,50697,0.07,-7.087787178859822,0.06388305325526744,20344
430,128.86,328,51343,0.07,-6.783206682201219,0.10167312994599342,20664
440,121.67,334,52096,0.07,-6.432751393570212,0.0639152029179968,21040
450,113.52,340,52858,0.07,-5.923551426259058,0.07426304172258824,21424
460,102.56,344,53355,0.07,-5.336290859655334,0.09381606304668821,21672
470,93.84,350,54051,0.07,-4.822734593002319,0.10103460043319501,22024
480,88.67,357,54863,0.07,-4.507797148099875,0.08920678874710575,22424
490,81.42,362,55496,0.07,-4.098965974290055,0.08398257035878487,22744
500,73.12,367,56169,0.07,-3.714176897026624,0.06502229889156297,23080
510,71.43,373,57003,0.07,-3.636455036988552,0.08312299058889039,23496
520,72.61,381,58058,0.07,-3.5930846510628127,0.13690766401123255,24024
530,79.69,392,59412,0.07,-3.8112487415919,0.08380816172575578,24704
540,82.59,401,60455,0.07,-3.838917861213194,0.0634667273843661,25224
550,85.7,409,61528,0.07,-3.9182037229443027,0.03494418045738712,25760
560,89.22,416,62377,0.07,-4.010121527446547,0.08441009192029014,26184
570,91.46,423,63297,0.07,-4.0001387141246205,0.11209130840143189,26648
580,99.05,435,64868,0.07,-4.220903903574569,0.07187543355394155,27432
590,104.45,444,66041,0.07,-4.44208480499245,0.09224023678689264,28016
600,110.33,454,67302,0.07,-4.586583985855541,0.09307269158307463,28648
610,118.21,467,68924,0.07,-4.848065527849679,0.07233676715986803,29456
620,129.09,484,71067,0.07,-5.195006863856917,0.054388381278840825,30528
630,133.85,498,72897,0.07,-5.347672849204169,0.08209160546539351,31448
640,148.1,518,75365,0.07,-5.934041504051672,0.08414588597952388,32680
650,157.14,533,77342,0.07,-6.292179614968327,0.04144014263874851,33664
660,159.78,542,78455,0.07,-6.4686861099929525,0.10334627475822344,34224
670,167.88,555,80185,0.07,-6.8814155532130625,0.10250698786694556,35088
680,167.52,567,81720,0.07,-6.889995903904296,0.0935680506809149,35856
690,167.55,576,82896,0.07,-6.91031706296399,0.10404949172516353,36440
700,163.34,583,83736,0.07,-6.756705383706714,0.11315279785776511,36864
710,157.54,591,84778,0.07,-6.527566658408059,0.06495558164897375,37384
720,139.88,594,85155,0.07,-5.888786840451479,0.0924442817340605,37576
730,127.9,599,85787,0.07,-5.423873614640916,0.06234050611965358,37888
740,111.87,606,86652,0.07,-4.737282029976499,0.09305230557220057,38320
750,104.08,615,87850,0.07,-4.325767543737237,0.11230108406743966,38920
760,101.51,622,88706,0.07,-4.091082970544852,0.0526764233072754,39352
770,92.67,628,89552,0.07,-3.6844213687473295,0.06143061691545881,39768
780,84.51,634,90271,0.07,-3.338086804603159,0.0745456084550824,40128
790,78.19,638,90815,0.07,-3.01298152880077,0.12471177376573905,40400
800,75.73,643,91409,0.07,-2.882465983625671,0.11360306202550419,40704
810,73.36,649,92214,0.07,-2.7127720046721526,0.06489605279057287,41104
820,77.74,656,93029,0.07,-2.885788827140562,0.07638444198528305,41512
830,76.4,660,93527,0.07,-2.830231611497407,0.10234131178003736,41760
840,71.71,663,93923,0.07,-2.666045349543508,0.14378134545404464,41960
850,65.6,668,94510,0.07,-2.498898023942509,0.12116603215690702,42248
860,62.9,673,95096,0.07,-2.3957484911061395,0.08261780053726397,42544
870,60.53,677,95705,0.07,-2.3278071980870716,0.08199072506977245,42848
880,58.57,681,96228,0.07,-2.2703322038641294,0.09160841890843585,43112
890,59.37,686,96852,0.07,-2.334310494673647,0.12091581744607538,43424
900,64.98,696,98007,0.07,-2.616082303905421,0.09207927656825632,44000
910,66.48,703,98962,0.07,-2.7206716048061255,0.08415724820224568,44480
920,74.81,715,100610,0.07,-3.0221026350795137,0.07137026154669002,45304
930,88.98,729,102525,0.07,-3.6334541986784576,0.10519193136133254,46256
940,99.96,741,104019,0.07,-4.096401850132481,0.1216601871419698,47008
950,115.76,757,106186,0.07,-4.70067949154826,0.07416249951347709,48088
960,135.94,777,108790,0.07,-5.468436315924141,0.04148535040440038,49392
970,159.09,800,111714,0.07,-6.234292522049967,0.052824254060396925,50856
980,169.89,812,113317,0.07,-6.570765327463238,0.09040058721438982,51656
990,179.67,824,114919,0.07,-6.904249445951228,0.12840416096150875,52456
1000,186.32,839,116739,0.07,-7.0660071791583,0.06171771269873716,53368
1010,196.53,853,118715,0.07,-7.365700999964876,0.05355443849111907,54352
1020,205.52,873,121262,0.07,-7.720255371403221,0.07392153856926598,55624
1030,203.79,887,123004,0.07,-7.588933116126891,0.07208207636722364,56496
1040,202.34,898,124353,0.07,-7.481050679820922,0.041091358609264717,57176
1050,199.92,914,126278,0.07,-7.433880825793567,0.09540877892868593,58136
1060,183.58,921,127248,0.07,-6.878285215199626,0.12099911585391965,58616
1070,167.71,932,128585,0.07,-6.375783517058137,0.09189504172536545,59288
1080,162.04,939,129621,0.07,-6.290471603232288,0.06049640476703644,59808
1090,160.46,951,131065,0.07,-6.389770781046468,0.11930157640017569,60528
1100,155.55,962,132394,0.07,-6.325102226629234,0.09133880661102012,61192
1110,142.87,968,133102,0.07,-5.939087668633905,0.09402581577887759,61544
1120,126.55,975,134017,0.07,-5.359205071066555,0.06055760616436601,62008
1130,116.61,981,134765,0.07,-4.992169051836259,0.06967124651418999,62376
1140,110.86,987,135539,0.07,-4.783063138812408,0.05369940560194664,62768
1150,99.51,993,136329,0.07,-4.383233992532878,0.09070664910541382,63160
1160,96.38,999,136986,0.07,-4.248463381031656,0.053983645208063535,63488
1170,90.1,1004,137695,0.07,-4.014864608405363,0.033073105427320115,63840
1180,84.15,1008,138136,0.07,-3.7558433404474827,0.06381726075778715,64064
1190,77.18,1014,138883,0.07,-3.4100956893750767,0.043323628429789096,64440
1200,72.41,1021,139735,0.07,-3.1784605259679024,0.07018228611559607,64864
1210,71.11,1025,140313,0.07,-3.100604807525741,0.08063145852065645,65152
1220,69.53,1032,141070,0.07,-2.9962683198613838,0.078123457977199,65528
1230,69.47,1038,141812,0.07,-3.0281450319526817,0.06973969863611273,65904
1240,69.71,1044,142610,0.07,-3.101225462141707,0.06264292183914222,66304
1250,67.16,1048,143145,0.07,-2.9994794778260423,0.06069807900348678,66568
1260,67.43,1054,143829,0.07,-3.025099902537869,0.07362057839054614,66912
1270,68.09,1060,144604,0.07,-3.0862978626302335,0.0607624466647394,67296
1280,72.74,1067,145510,0.07,-3.3035083631697324,0.08699522956158035,67752
1290,71.41,1072,146124,0.07,-3.2398167108519296,0.08792637326405384,68056
1300,72.32,1079,147067,0.07,-3.336448387519116,0.10340079525485635,68528
1310,71.77,1083,147590,0.07,-3.3745327569162367,0.0523328078124905,68792
1320,68.9,1087,148060,0.07,-3.282674907301187,0.06474591384176165,69024
1330,71.03,1095,149015,0.07,-3.3968342252714505,0.02207436341268476,69504
1340,72.24,1102,149934,0.07,-3.3985284797368123,0.06813868775498122,69960
1350,80.99,1113,151344,0.07,-3.704332625847217,0.08149002632126212,70664
1360,81.86,1119,152115,0.07,-3.718570578557203,0.06610464976984076,71056
1370,92.53,1133,153957,0.07,-4.087503889526728,0.08879214167245664,71976
1380,94.47,1141,155057,0.07,-4.057642963457,0.07310290122404695,72528
1390,99.61,1150,156185,0.07,-4.262336601322318,0.06351440158323385,73088
1400,100.15,1158,157182,0.07,-4.244727169324874,0.09798414469696581,73584
1410,108.91,1169,158581,0.07,-4.457366432233672,0.081210175761953,74288
1420,116.91,1178,159851,0.07,-4.664697126256037,0.12463857006514445,74920
1430,114.44,1184,160559,0.07,-4.42777360643244,0.09301112516550347,75272
1440,110.81,1188,161115,0.07,-4.266470441255884,0.07361387263517827,75552
1450,102.85,1193,161729,0.07,-3.9632956489354494,0.05957274924730882,75864
1460,99.57,1197,162172,0.07,-3.8154642902419384,0.08259188057854772,76080
1470,86.17,1201,162674,0.07,-3.2935576237559387,0.04284069992718287,76336
1480,80.78,1206,163235,0.07,-3.100299128194939,0.14379369525704533,76616
1490,79.14,1213,164199,0.07,-3.0045995094024756,0.07026874396251515,77096
1500,78.11,1220,165093,0.07,-2.9284275362611085,0.099716345052002,77544
1510,70.04,1225,165685,0.07,-2.7120856793848236,0.0631718211225234,77840
1520,63.01,1229,166252,0.07,-2.579599739651416,0.08954414105392061,78120
1530,61.03,1234,166762,0.07,-2.5491477855227958,0.1323503335006535,78376
1540,60.32,1237,167247,0.07,-2.5077754061055417,0.05145761667517945,78616
1550,60.53,1243,167882,0.07,-2.544909368557897,0.10951285663759336,78936
1560,61.88,1247,168460,0.07,-2.6632694921100817,0.0723391945939511,79224
1570,60.01,1250,168775,0.07,-2.552368597735555,0.07022098402376287,79384
1580,61.24,1255,169459,0.07,-2.6114324691904334,0.04006456123897806,79728
1590,55.35,1258,169834,0.07,-2.4062008591251516,0.08562864825944416,79912
1600,49.94,1261,170187,0.07,-2.2260749674773246,0.04015645186882466,80088
1610,50.2,1266,170805,0.07,-2.217518480370616,0.07526751302066259,80400
1620,48.36,1269,171188,0.07,-2.1129968423073295,0.08238373638596386,80592
1630,48.48,1274,171710,0.07,-2.142610008802947,0.07132092321990058,80848
1640,50.73,1279,172420,0.07,-2.215768306610387,0.0713529278000351,81208
1650,48.16,1282,172798,0.07,-2.0468847600845894,0.1339089497923851,81392
1660,46.18,1286,173178,0.07,-1.9059912172564892,0.11976154110743664,81584
1670,46.69,1288,173544,0.07,-1.984643874983744,0.15569807548308745,81768
1680,46.07,1294,174166,0.07,-1.9820955412804784,0.13528529490577057,82080
1690,47.97,1298,174731,0.07,-2.048562030136135,0.0882834833173547,82360
1700,50.5,1303,175337,0.07,-2.1259603201091015,0.12774048835854046,82664
1710,49.13,1307,175818,0.07,-2.0834733354949413,0.13585773447994143,82904
1720,49.09,1310,176197,0.07,-2.0839915826616697,0.11945179291069508,83096
1730,48.55,1314,176665,0.07,-2.0746957293983237,0.09520817152224481,83328
1740,45.09,1317,177029,0.07,-1.9955625047525034,0.14810681366361678,83512
1750,45.79,1321,177477,0.07,-2.053903485512795,0.07910166459623724,83736
1760,44.6,1323,177738,0.07,-2.0187848778964383,0.16000373085262254,83864
1770,44.65,1326,178109,0.07,-1.9724216368642806,0.11618059690226801,84048
1780,42.06,1328,178472,0.07,-1.8549289560051445,0.08642322552623227,84232
1790,39.89,1331,178820,0.07,-1.7826685018216477,0.09422330372035503,84408
1800,38.62,1335,179299,0.07,-1.7470715008434863,0.0755105448915856,84648
1810,36.52,1338,179570,0.07,-1.65765839035991,0.10003176864120178,84784
1820,36.25,1340,179922,0.07,-1.6523568211820605,0.09692304849158973,84960
1830,35.97,1344,180362,0.07,-1.630624831115031,0.07717209710972384,85176
1840,36.56,1347,180785,0.07,-1.6184850720118686,0.175424013286829,85392
1850,36.34,1351,181211,0.07,-1.6192980185179584,0.1368092530174181,85600
1860,37.94,1354,181632,0.07,-1.7233496107385295,0.11180496512679383,85808
1870,38.41,1357,182050,0.07,-1.767332894405766,0.11980950448196381,86024
1880,39.17,1361,182489,0.07,-1.8283859895817833,0.09833438682835549,86240
1890,41.84,1366,183104,0.07,-1.9509079523866402,0.06919934559846297,86544
1900,41.29,1369,183528,0.07,-1.9362216275652906,0.11030988773563877,86760
1910,43.53,1373,184023,0.07,-2.0519623418568917,0.07171216356800869,87008
1920,45.07,1377,184529,0.07,-2.109768383144302,0.13216736225876957,87264
1930,45.37,1381,184999,0.07,-2.077814201292391,0.13086043600924313,87496
1940,45.07,1384,185392,0.07,-2.0675834153335044,0.11187051847809926,87688
1950,45.27,1388,185838,0.07,-2.083504206374925,0.08674256806261837,87912
1960,46.81,1393,186413,0.07,-2.128643479134606,0.13934953371062875,88200
1970,47.57,1396,186907,0.07,-2.17783498937197,0.13490252569317818,88448
1980,46.04,1399,187193,0.07,-2.0884429648728986,0.13939295487944037,88592
1990,44.33,1402,187637,0.07,-2.0296916432476904,0.12658828776329756,88816
2000,45.21,1406,188149,0.07,-2.0306335460716594,0.1604014789336361,89072
2010,44.58,1409,188581,0.07,-2.031120401718852,0.10625517391599715,89288
2020,44.69,1413,189098,0.07,-2.067871135837193,0.08694655954604968,89544
2030,44.28,1416,189527,0.07,-2.1326377908123897,0.09247846697689965,89760
2040,44.35,1420,189927,0.07,-2.1251600634755654,0.15787430852651596,89960
2050,44.6,1424,190398,0.07,-2.1477811985985,0.11015510372817516,90192
2060,45.39,1429,191052,0.07,-2.236713562994241,0.09855585673358291,90520
2070,46.43,1434,191650,0.07,-2.3283031603801474,0.060768949682824314,90824
2080,46.97,1437,191990,0.07,-2.3930510647286636,0.13615104090422392,90992
2090,49.27,1442,192664,0.07,-2.5169088233013066,0.05486086243763566,91328
2100,47.18,1444,192967,0.07,-2.458905797300567,0.0968500564340502,91480
2110,49.6,1450,193641,0.07,-2.5547077767439808,0.0941485068469774,91816
2120,50.15,1454,194213,0.07,-2.5854212012149436,0.12916497141122818,92104
2130,52.94,1460,194921,0.07,-2.6679400122169867,0.1750014058779925,92456
2140,53.94,1464,195421,0.07,-2.760206940002243,0.048248702252749354,92704
2150,54.39,1468,195937,0.07,-2.780212636000141,0.0755676869302988,92968
2160,54.37,1473,196589,0.07,-2.7565580449375324,0.15195775451138616,93288
2170,51.37,1476,196887,0.07,-2.576487112925895,0.09921664660214446,93440
2180,54.18,1480,197508,0.07,-2.712296185753424,0.16938164632301778,93752
2190,52.22,1484,197986,0.07,-2.5542259121492936,0.092057412606664,93992
2200,53.23,1488,198390,0.07,-2.596615321124663,0.09663740580435842,94192
2210,55.02,1494,199243,0.07,-2.689980032990212,0.10377201798837632,94616
2220,53.57,1498,199670,0.07,-2.615804201923439,0.11637109256116673,94832
