rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,train/n_updates,train/loss
4.659661701919451,82.2,0,832,0.9226240000000001,10,,
4.721456556402849,82.05,2,1661,0.8455269999999999,20,,
4.456637696035819,76.6,3,2328,0.7834959999999997,30,,
4.37711043410515,75.625,4,3065,0.714955,40,,
4.312973576401557,73.78,5,3739,0.6522730000000003,50,,
4.4002212001747365,73.81666666666666,6,4489,0.5825230000000001,60,,
4.290377951909887,72.34285714285714,7,5134,0.5225380000000001,70,,
4.328655871353303,72.225,9,5858,0.4552059999999999,80,,
4.2918622286363854,71.74444444444444,10,6547,0.39112899999999984,90,,
4.355323667680886,72.53,12,7353,0.3161710000000002,100,,
4.174603522102985,69.6,14,7892,0.26604400000000017,110,,
4.121035492247575,68.3,15,8591,0.20103700000000024,120,,
4.101522762969295,67.75,16,9203,0.14412100000000005,130,,
3.9593963604848845,64.85,17,9650,0.10254999999999981,140,,
3.8582539109614897,63.24,19,10163,0.07,150,80,0.0033720588944561314
3.671243206890582,62.3,23,10819,0.07,160,408,0.004861077351961285
3.385477174139845,58.28,25,11062,0.07,170,528,0.004550847528662416
3.1804614226385515,56.28,28,11586,0.07,180,792,0.004344244280218845
2.9844495618347064,52.86,30,11933,0.07,190,960,0.0020440212902030908
2.5450672916360437,46.56,31,12109,0.07,200,1048,0.00288203436502954
2.343068773724327,43.35,32,12327,0.07,210,1160,0.004943009902490303
2.0055304908401994,38.72,34,12563,0.07,220,1280,0.005062561991508119
1.7265751000670198,35.02,35,12805,0.07,230,1400,0.004519081747275777
1.5462363638414702,32.82,37,13032,0.07,240,1512,0.005054848094005138
1.3037109022075972,29.4,38,13203,0.07,250,1600,0.007270455622347072
1.0865462113200945,24.63,39,13382,0.07,260,1688,0.00411470711696893
1.0956052670881078,24.57,40,13619,0.07,270,1808,0.004195891975541599
0.9274469546557377,22.07,42,13893,0.07,280,1944,0.005675018110196106
0.7805678160604007,20.28,43,14061,0.07,290,2024,0.003482606145553291
0.7985263045121458,20.64,44,14273,0.07,300,2136,0.0036431963671930134
0.7839562386067408,20.63,45,14490,0.07,310,2240,0.0048591302474960685
0.7524371927969018,20.02,46,14665,0.07,320,2328,0.005951010709395632
0.7176772749046677,19.44,47,14849,0.07,330,2424,0.005159925553016365
0.6930619695300722,19.15,48,15047,0.07,340,2520,0.005629754683468491
0.6998537949024037,19.5,49,15253,0.07,350,2624,0.004667117696953937
0.7003039333213095,20.18,51,15500,0.07,360,2744,0.0057437525829300284
0.7192015314826302,21.08,53,15827,0.07,370,2912,0.00466257066000253
0.7215819064028396,21.09,54,16102,0.07,380,3048,0.005444869864732027
0.7652349891893797,22.18,55,16379,0.07,390,3184,0.0057139593991450965
0.7809716021999472,22.81,57,16654,0.07,400,3320,0.0053644067957066
0.825580622058849,24.08,59,16998,0.07,410,3496,0.007469372532796115
0.8502420083975264,25.17,60,17282,0.07,420,3640,0.006149335560621694
0.8778701187508411,26.13,62,17562,0.07,430,3776,0.005874798633158207
0.8867540532670055,26.54,63,17801,0.07,440,3896,0.006382515508448705
0.9122329945007697,27.81,65,18134,0.07,450,4064,0.006260938767809421
0.927049642877385,28.5,67,18450,0.07,460,4224,0.007038488867692649
0.9111145616225287,28.65,69,18792,0.07,470,4392,0.009632242028601468
0.906738531614528,28.43,70,19045,0.07,480,4520,0.007726489973720163
0.8653384965941452,27.68,71,19247,0.07,490,4616,0.008117337129078805
0.9101638378847866,28.53,73,19607,0.07,500,4800,0.0066422405070625246
0.8728250696108323,27.98,75,19896,0.07,510,4944,0.009114454558584839
0.8585064272863205,27.36,76,20118,0.07,520,5056,0.008796958427410573
0.9299666172678804,29.4,79,20602,0.07,530,5296,0.009961149306036532
0.9636349612964907,30.24,81,20925,0.07,540,5456,0.008958727295976132
0.9395366560087208,29.22,82,21156,0.07,550,5576,0.009712587343528867
0.9124808311773578,28.31,83,21381,0.07,560,5688,0.008841449802275747
0.9321933120607646,28.38,85,21730,0.07,570,5864,0.009719676047097892
0.9007985853872613,27.59,86,21904,0.07,580,5944,0.00894110364606604
0.9241513717237122,28.15,87,22162,0.07,590,6080,0.009857964818365872
0.8925378379608503,27.24,89,22431,0.07,600,6208,0.010580153204500675
0.8913546347982995,26.85,90,22681,0.07,610,6336,0.01042378495912999
0.9021325045143632,27.25,92,22943,0.07,620,6464,0.009548666945192963
0.849885277632375,25.05,93,23207,0.07,630,6600,0.010571827238891274
0.8514830707068497,25.06,95,23531,0.07,640,6760,0.01213363476563245
0.8860183008180463,25.66,97,23822,0.07,650,6904,0.012504930258728564
0.9113504051514812,25.83,98,24064,0.07,660,7024,0.01285351940896362
0.867865049315217,24.3,99,24260,0.07,670,7128,0.012472596135921776
0.8852085719385694,24.58,100,24462,0.07,680,7224,0.012539461720734835
0.8808412377171603,24.19,101,24681,0.07,690,7336,0.012394727324135602
0.830704090201354,23.02,102,24833,0.07,700,7416,0.011676331050693989
0.8122331378489434,22.25,103,25006,0.07,710,7496,0.013085423153825104
0.7886282887286048,21.52,104,25195,0.07,720,7592,0.013965500867925584
0.7244197493008611,20.23,105,25330,0.07,730,7664,0.014713009586557746
0.6766686119044593,18.92,106,25523,0.07,740,7760,0.012924362206831574
0.619484438574964,17.87,107,25709,0.07,750,7848,0.01290149288251996
0.6078174561791952,18.04,109,25968,0.07,760,7976,0.013843125547282398
0.5996144304317435,18.02,110,26162,0.07,770,8080,0.015395713155157864
0.5846836781142847,17.97,111,26359,0.07,780,8176,0.017773088067770004
0.5877829086733307,18.0,112,26581,0.07,790,8288,0.016631361679174006
0.6288138174607553,18.65,113,26798,0.07,800,8392,0.013473455444909632
0.6194979804291062,18.44,114,26950,0.07,810,8472,0.014391450444236398
0.6395493369705078,18.54,115,27149,0.07,820,8568,0.015021608909592032
0.6459322760864555,18.71,116,27301,0.07,830,8648,0.01472028240095824
0.6631409556740597,19.27,118,27550,0.07,840,8768,0.01757333509158343
0.680694003138242,19.69,119,27778,0.07,850,8888,0.01510339172091335
0.6277913122167433,18.19,119,27887,0.07,860,8936,0.021213284344412386
0.6391222173163231,18.18,121,28080,0.07,870,9032,0.016808003303594887
0.6535638666900465,18.21,122,28280,0.07,880,9136,0.02241595648229122
0.6511086236626903,17.81,123,28462,0.07,890,9224,0.01802706567104906
0.6037831678055356,17.2,123,28618,0.07,900,9304,0.018104883492924273
0.6163494050792053,17.56,125,28806,0.07,910,9400,0.020359189249575138
0.5883807715568927,17.19,125,28968,0.07,920,9480,0.02022834401577711
0.6070514545262191,17.88,127,29189,0.07,930,9592,0.019938499783165753
0.570574876716375,17.0,128,29350,0.07,940,9672,0.019740403862670064
0.5479620217388333,16.27,128,29505,0.07,950,9752,0.02049118373543024
0.595773653234986,17.5,130,29737,0.07,960,9864,0.020563382655382156
0.5931996610424479,17.4,131,29920,0.07,970,9952,0.02271558775100857
0.5719387109094338,17.03,132,30083,0.07,980,10040,0.01923261908814311
0.558814904639329,17.06,133,30268,0.07,990,10128,0.022716234903782606
0.5714935402746376,17.21,134,30439,0.07,1000,10216,0.02188557735644281
0.572264116583108,17.31,135,30637,0.07,1010,10312,0.025242402916774154
0.5795418729262428,17.37,136,30805,0.07,1020,10400,0.020030963700264692
0.5695749545660119,16.83,137,30972,0.07,1030,10480,0.022433129604905844
0.5739850176113916,16.73,137,31123,0.07,1040,10560,0.023335634963586926
0.5781912743377402,16.75,138,31280,0.07,1050,10632,0.0266239948105067
0.5715564042357287,16.39,139,31476,0.07,1060,10736,0.024336860748007894
0.5561377997634257,16.3,140,31650,0.07,1070,10824,0.018259079195559025
0.5563188139330273,16.27,141,31810,0.07,1080,10904,0.02394681260921061
0.5559883739974537,16.44,142,32012,0.07,1090,11000,0.022738355211913586
0.5447552911408226,16.33,143,32172,0.07,1100,11080,0.02214968274347484
0.5142738405947455,15.44,144,32281,0.07,1110,11136,0.02117866394110024
0.5180131957836525,15.67,145,32472,0.07,1120,11232,0.02474631369113922
0.5175558535588037,15.75,146,32647,0.07,1130,11320,0.026777451625093818
0.5113207746609266,15.78,147,32801,0.07,1140,11400,0.023023899644613266
0.5327903686265393,16.23,148,33003,0.07,1150,11496,0.023116237949579954
0.5160146113365863,15.95,149,33171,0.07,1160,11584,0.028989065205678344
0.5118671757820568,15.5,149,33300,0.07,1170,11648,0.028534141601994634
0.5232837680374189,15.57,150,33467,0.07,1180,11728,0.023768193554133177
0.5127869607978063,15.24,151,33636,0.07,1190,11816,0.02348485542461276
0.521722757060304,15.26,152,33798,0.07,1200,11896,0.027871472761034966
0.5371248847593676,15.66,153,33947,0.07,1210,11968,0.02695172862149775
0.5289127192239453,15.34,154,34106,0.07,1220,12048,0.02302534645423293
0.5191337209015269,15.09,155,34256,0.07,1230,12120,0.0302244343329221
0.5245730121534075,15.16,156,34417,0.07,1240,12208,0.030874996911734343
0.49024470098186584,14.43,156,34546,0.07,1250,12272,0.025939804269000888
0.5038654474051182,14.61,157,34732,0.07,1260,12360,0.026183071080595255
0.4978749901172071,14.73,158,34873,0.07,1270,12432,0.03215231723152101
0.5036426171136614,14.87,159,35054,0.07,1280,12520,0.027314548613503575
0.516759269745014,15.17,160,35253,0.07,1290,12624,0.030975175322964787
0.5018477454089407,15.04,161,35402,0.07,1300,12696,0.033140882616862655
0.5322421063635359,15.93,162,35640,0.07,1310,12816,0.03142713941633701
0.5335269347633348,15.91,163,35797,0.07,1320,12896,0.02720107277855277
0.529715217963872,15.95,164,35951,0.07,1330,12968,0.031220667762681842
0.5323045494314994,15.66,165,36083,0.07,1340,13040,0.03606448206119239
0.5363626094883098,15.75,165,36221,0.07,1350,13104,0.027081520529463887
0.5349816582609696,15.8,167,36412,0.07,1360,13200,0.032555459067225456
0.5597982071732587,16.18,167,36591,0.07,1370,13288,0.03381002717651427
0.5424957896161305,15.88,168,36742,0.07,1380,13368,0.036087524611502886
0.5294476517505081,15.53,169,36906,0.07,1390,13448,0.029709676746279
0.5401955708289372,15.84,170,37086,0.07,1400,13536,0.03455072036013007
0.5129199314252811,15.0,171,37240,0.07,1410,13616,0.03908402449451387
0.5204657953846056,15.17,172,37414,0.07,1420,13704,0.03340746066533029
0.5293667963429453,15.28,173,37579,0.07,1430,13784,0.033334902254864573
0.54924468890911,15.82,174,37765,0.07,1440,13880,0.03224901808425784
0.5572393610382034,16.09,175,37930,0.07,1450,13960,0.03890301240608096
0.5463112565951594,15.95,176,38107,0.07,1460,14048,0.030838880920782685
0.5213813742361296,15.46,176,38237,0.07,1470,14112,0.0361533323302865
0.5483652246758252,16.0,178,38442,0.07,1480,14216,0.03096888307482004
0.5359737708503222,15.64,178,38570,0.07,1490,14280,0.03270265320315957
0.5308174023821566,15.29,179,38715,0.07,1500,14352,0.03252843883819878
0.5326130548808361,15.44,180,38884,0.07,1510,14440,0.028211757307872176
0.5338716513868809,15.45,181,39059,0.07,1520,14528,0.03292880021035671
0.5337403183028369,15.52,182,39231,0.07,1530,14608,0.03422686690464616
0.5275346236108956,15.67,183,39432,0.07,1540,14712,0.03634431306272745
0.5195799946353858,15.34,184,39564,0.07,1550,14776,0.032287573209032416
0.5019985500382316,14.96,185,39703,0.07,1560,14848,0.03773251874372363
0.5210478755229939,15.45,186,39882,0.07,1570,14936,0.03326485259458423
0.5006009208900474,15.06,186,40048,0.07,1580,15016,0.03362909471616149
0.5312622868914599,15.97,188,40267,0.07,1590,15128,0.030463774921372533
0.5488225531503798,16.33,189,40448,0.07,1600,15216,0.03535992233082652
0.5476298552300873,16.16,189,40600,0.07,1610,15296,0.036957568721845746
0.5332921574729029,15.77,190,40736,0.07,1620,15360,0.03332223300822079
0.5660769220050155,16.28,191,40959,0.07,1630,15472,0.03499435051344335
0.5563539046976338,16.05,192,41137,0.07,1640,15568,0.03380884160287678
0.5681077712294746,16.24,193,41288,0.07,1650,15640,0.030881881015375257
0.5665969224022499,16.09,194,41412,0.07,1660,15704,0.03712555323727429
0.5475115659682137,15.81,195,41563,0.07,1670,15776,0.036467358004301786
0.5448508740682001,15.72,196,41720,0.07,1680,15856,0.031067967880517244
0.536323343092288,15.36,197,41903,0.07,1690,15944,0.0286964678671211
0.5360866409517931,15.22,198,42070,0.07,1700,16032,0.03321904479525983
0.5482205337104544,15.52,199,42252,0.07,1710,16120,0.03749454999342561
0.5633901912603044,15.91,200,42427,0.07,1720,16208,0.03335794503800571
0.531596110298834,15.23,200,42582,0.07,1730,16288,0.035034291446208954
0.5299517428579736,15.0,201,42737,0.07,1740,16368,0.034200192894786596
0.5282905201045937,14.89,202,42877,0.07,1750,16432,0.03564631356857717
0.5491514013512889,15.58,203,43070,0.07,1760,16528,0.04092703829519451
0.5826252306695943,15.93,204,43256,0.07,1770,16624,0.03507075482048094
0.5894316560470593,15.97,205,43417,0.07,1780,16704,0.03045656206086278
0.5832607520939801,16.04,206,43607,0.07,1790,16800,0.03566490579396486
0.5856277218341389,16.23,207,43793,0.07,1800,16896,0.03329959278926253
0.5840437116056162,16.35,208,43987,0.07,1810,16992,0.03278013039380312
0.5723461252923977,16.14,209,44141,0.07,1820,17064,0.033203574595972896
0.5735102253854785,16.23,210,44305,0.07,1830,17152,0.04077796242199838
0.5617570346858095,15.99,211,44436,0.07,1840,17216,0.03885313915088773
0.5821930448412648,16.45,212,44622,0.07,1850,17304,0.03867945447564125
0.5743080891143401,16.1,213,44780,0.07,1860,17384,0.03995391330681741
0.5691521064294774,15.94,214,44950,0.07,1870,17472,0.036168698221445084
0.5706624605112954,16.29,215,45146,0.07,1880,17568,0.038279019528999925
0.5695237087535154,16.49,216,45356,0.07,1890,17672,0.038821564987301826
0.5609603784225349,16.23,217,45516,0.07,1900,17752,0.03749381983652711
0.5473347594959889,15.82,218,45669,0.07,1910,17832,0.03427503281272948
0.5427861602824744,15.69,218,45810,0.07,1920,17904,0.029327454743906856
0.5405884472754338,16.01,219,46006,0.07,1930,18000,0.03330624895170331
