rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.9825392500000002,0,74.1,10,751,3.578400341413868,,
0.9665432500000002,1,70.95,20,1439,3.4518029938882067,,
0.9395267499999997,3,85.7,30,2601,4.237074122212556,,
0.9050934999999998,5,101.05,40,4082,5.0265732752749575,,
0.8920269999999999,6,91.88,50,4644,4.506335794103701,,
0.88116925,7,84.18333333333334,60,5111,4.093222059038736,,
0.8686142499999998,8,79.72857142857143,70,5651,3.858768122713444,,
0.84624775,9,81.6625,80,6613,4.072410277535039,,
0.8328092500000002,10,78.9,90,7191,3.9297431146925983,,
0.8205332499999998,11,76.19,100,7719,3.755325490869181,,
0.8028167499999999,13,76.3,110,8481,3.7597775500420063,,
0.7929122500000001,13,73.68,120,8907,3.6120310729067113,,
0.7715919999999998,15,71.23,130,9824,3.4579344112272645,,
0.7569212500000002,19,62.73,140,10455,2.993294328655265,224,0.12443357594020199
0.7459007499999998,22,61.85,150,10929,2.965855750595105,464,0.12485926041699713
0.7308812499999999,27,63.64,160,11575,3.0696783557179326,784,0.17302346136420965
0.7223950000000001,29,61.89,170,11940,2.9799262935086284,968,0.14451734255999327
0.6984707499999998,37,62.56,180,12969,3.0171081063212584,1480,0.09717605884361546
0.6739420000000003,44,67.33,190,14024,3.219311027685549,2008,0.0881225234370504
0.656644,50,69.49,200,14768,3.3278001434841955,2376,0.1274650030572957
0.6499015000000001,52,64.77,210,15058,3.065832266108373,2528,0.13813982861029217
0.64081075,55,64.42,220,15449,3.074475705358259,2720,0.15731163519376423
0.62834875,58,60.61,230,15985,2.89371329248301,2992,0.16765789409691934
0.6067494999999998,65,63.59,240,16914,3.0545210960035165,3456,0.16877321526408195
0.5931715000000002,69,64.69,250,17498,3.040947862827587,3744,0.0702046336591593
0.5842667500000003,72,62.06,260,17881,2.887733160657893,3936,0.12876590043015312
0.5708979999999999,76,64.16,270,18456,3.0054910706344016,4224,0.09028812754695537
0.5604587500000002,80,58.36,280,18905,2.597786207678629,4448,0.15031384195026476
0.5509727499999999,83,51.89,290,19313,2.290999447143742,4656,0.15169706841697916
0.5396965,86,49.3,300,19798,2.164219979473786,4896,0.18990335706621408
0.5306987499999998,89,50.27,310,20185,2.2041668986250813,5088,0.1424687411636114
0.5209802500000003,92,50.54,320,20603,2.163545235141412,5296,0.14308307319879532
0.51288925,95,48.66,330,20951,2.041618737732447,5472,0.22062565947999246
0.5042867499999997,98,43.07,340,21321,1.7322122776614832,5656,0.18323194739059545
0.49198750000000024,102,42.52,350,21850,1.7330768574455384,5920,0.20364513900130987
0.48517525000000006,104,41.62,360,22143,1.68178992511627,6064,0.1731248197320383
0.47873500000000013,107,38.64,370,22420,1.501271084160593,6208,0.2544308460201137
0.46815625000000005,110,38.7,380,22875,1.492966024691232,6432,0.16610138292890042
0.45848425000000015,113,38.78,390,23291,1.4864967407613228,6640,0.22671656124293804
0.45243924999999985,115,36.53,400,23551,1.3858123744111583,6768,0.14696256347815506
0.44797525000000005,117,34.58,410,23743,1.309487838605493,6864,0.19845384173095226
0.44113975000000016,119,33.34,420,24037,1.256358281949267,7016,0.17911578249186277
0.42993325000000004,123,34.68,430,24519,1.3375881359240258,7256,0.1293358098482713
0.42000550000000003,126,35.25,440,24946,1.3752537546487265,7472,0.18824770767241716
0.40991500000000003,130,34.3,450,25380,1.3293711022376236,7688,0.17138801258988678
0.4053114999999998,131,33.35,460,25578,1.3031893397983898,7784,0.29145896155387163
0.3965462500000002,134,34.35,470,25955,1.3488408479716723,7976,0.22225190419703722
0.38752524999999993,137,33.68,480,26343,1.3355925129804904,8168,0.13139554962981492
0.37855075000000005,140,33.38,490,26729,1.3126959491026746,8360,0.15364500763826072
0.3726917499999999,142,33.3,500,26981,1.3129920615216044,8488,0.2125327978283167
0.3634382500000001,145,35.36,510,27379,1.4203330385215458,8688,0.19446742814034224
0.35334775000000007,149,36.76,520,27813,1.516643191696615,8904,0.19526585726998746
0.34667499999999973,151,34.81,530,28100,1.4274614032122315,9048,0.2469552606344223
0.3368867500000001,154,34.75,540,28521,1.4289534832959452,9256,0.22936248686164618
0.3281447500000002,157,34.17,550,28897,1.4320300839948377,9448,0.19878445868380368
0.31707774999999994,161,36.95,560,29373,1.552069805529924,9680,0.20547075930517167
0.3070569999999999,164,37.49,570,29804,1.5884586446277533,9896,0.16615538718178868
0.2934557500000001,169,39.46,580,30389,1.6465288429545182,10192,0.23654562374576926
0.28224925,173,40.42,590,30871,1.6805389492235079,10432,0.18216191977262497
0.2726004999999998,176,42.05,600,31286,1.7419633863853097,10640,0.22650322096887976
0.26688100000000003,178,40.53,610,31532,1.6618873411509651,10760,0.1407829251838848
