time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
164,62.71,300,29670,0.3101725000000002,2.424156132049146,9832,0.15856543998233974
168,59.93,310,30182,0.29826850000000016,2.3239748639456663,10088,0.06109022023156285
172,57.89,320,30645,0.2875037500000004,2.2463971537300074,10320,0.07241610280470923
176,56.53,330,31206,0.2744605000000001,2.1795477287352583,10600,0.09677060833200812
181,56.05,340,31782,0.26106850000000015,2.1437980581788985,10888,0.060536765144206583
186,55.09,350,32434,0.2459095,2.09505830766258,11216,0.11899127293145284
191,57.48,360,33078,0.23093649999999988,2.18190417688129,11536,0.10775971051771194
197,59.19,370,33790,0.21438250000000048,2.24054271112876,11888,0.10857507970649749
200,55.37,380,34176,0.20540799999999992,2.053507354183563,12080,0.13314622727921233
205,54.79,390,34697,0.19329475000000007,2.01356988090114,12344,0.07363962812814862
210,56.62,400,35432,0.17620600000000008,2.0820761049486816,12712,0.17188391787931323
214,56.08,410,35890,0.16555750000000002,2.0285475578172494,12944,0.11284981609787792
218,56.11,420,36356,0.15472299999999983,2.014000834990531,13176,0.11400359228719026
221,54.89,430,36795,0.14451625000000012,1.9401018240036405,13392,0.12548506201710552
225,53.24,440,37206,0.13496049999999993,1.8606955034052326,13600,0.1180786716286093
228,50.22,450,37556,0.1268229999999998,1.7476605856085405,13776,0.19629143550992012
233,49.92,460,38170,0.11254750000000024,1.6851785674208668,14080,0.12492632656358182
237,48.06,470,38696,0.10031800000000024,1.5835148445685536,14344,0.17298882501199841
241,49.17,480,39193,0.08876275000000033,1.6395364038284108,14592,0.10543210559990257
245,47.84,490,39581,0.07974175000000017,1.608513169645923,14784,0.14391655789222568
250,46.53,500,40185,0.07,1.5451368994302228,15088,0.15974631626158953
253,45.78,510,40568,0.07,1.5455246831709466,15280,0.11857490963302553
257,45.46,520,41002,0.07,1.510593560763263,15496,0.0957366448128596
262,47.06,530,41601,0.07,1.5820475937776337,15800,0.1467916197143495
266,48.39,540,42145,0.07,1.6497312901576782,16072,0.122397551080212
271,49.55,550,42611,0.07,1.699151413627156,16304,0.09922720678150654
274,47.44,560,43014,0.07,1.6605021791846912,16504,0.12444714969024062
277,46.15,570,43411,0.07,1.6192390023079313,16704,0.18614588864147663
280,44.63,580,43756,0.07,1.5568436009570115,16872,0.20504570053890347
283,43.96,590,44077,0.07,1.5110860041664467,17032,0.22744259051978588
286,41.54,600,44439,0.07,1.4324315208087626,17216,0.13825482060201466
289,40.88,610,44756,0.07,1.3866892750892248,17376,0.20039026415906847
292,40.24,620,45126,0.07,1.3881905858156205,17560,0.22100118082016706
295,37.87,630,45488,0.07,1.3435546348021135,17736,0.16516965196933597
299,36.75,640,45920,0.07,1.3037517223355963,17952,0.12965093972161412
303,36.52,650,46363,0.07,1.2721431871095756,18176,0.20693302154541016
306,36.59,660,46773,0.07,1.272611044904791,18384,0.22019865363836288
309,36.72,670,47183,0.07,1.292335231458665,18584,0.11505010374821723
313,37.93,680,47649,0.07,1.3373183323861146,18824,0.15778217650949955
316,38.53,690,48030,0.07,1.3655259868587744,19008,0.16160770086571574
320,39.1,700,48449,0.07,1.4101914787989833,19224,0.19306453317403793
321,37.79,710,48635,0.07,1.3623305902536094,19312,0.13433492369949818
324,36.9,720,48916,0.07,1.3408880980673459,19456,0.14313213201239705
327,36.86,730,49274,0.07,1.2994408115557385,19632,0.2400892060250044
330,36.33,740,49653,0.07,1.2950462433174632,19824,0.16939375642687082
333,35.36,750,49999,0.07,1.2791244123242804,19992,0.2018079583067447
336,35.47,760,50420,0.07,1.268703330900116,20208,0.25956675922498107
339,34.94,770,50777,0.07,1.257217780565696,20384,0.18385522882454097
343,34.67,780,51216,0.07,1.2493777204848417,20600,0.22221869602799416
345,33.96,790,51526,0.07,1.209532289694339,20760,0.2108288463205099
348,33.32,800,51881,0.07,1.1629631139503136,20936,0.1882088417187333
351,34.47,810,52182,0.07,1.202962966850424,21088,0.2750566634349525
354,35.48,820,52564,0.07,1.2361148430407498,21280,0.15896780416369438
357,35.32,830,52906,0.07,1.2420053574088825,21448,0.2886072176042944
362,37.02,840,53455,0.07,1.3133511569808862,21720,0.2702818801626563
364,36.75,850,53774,0.07,1.2965178320674078,21880,0.16445584688335657
366,36.24,860,54144,0.07,1.2940577534595556,22064,0.21617053402587771
369,37.09,870,54586,0.07,1.3186939032731806,22288,0.2446031803265214
372,36.46,880,54962,0.07,1.295939003685838,22480,0.1165962666273117
376,36.83,890,55309,0.07,1.3274939727222295,22648,0.2547013368457556
378,36.17,900,55598,0.07,1.3093411327194102,22792,0.271382475271821
381,35.98,910,55880,0.07,1.3097004762002777,22936,0.2043497757986188
385,36.73,920,56337,0.07,1.3857701276965069,23168,0.22483406076207757
390,38.9,930,56896,0.07,1.4920675023898642,23440,0.2537715956568718
394,37.35,940,57290,0.07,1.4437782026559804,23640,0.24677848303690553
397,37.61,950,57635,0.07,1.4681278232240451,23816,0.2191468682140112
400,37.19,960,57963,0.07,1.4448431590499513,23976,0.14880196936428547
404,36.3,970,58316,0.07,1.4189919444742025,24152,0.2130202492699027
407,36.57,980,58719,0.07,1.4299340725499425,24352,0.2346358923241496
413,39.53,990,59362,0.07,1.5637571538978943,24680,0.2733740210533142
417,40.18,1000,59716,0.07,1.5960902053364978,24856,0.14097481779754162
419,40.28,1010,60008,0.07,1.6089376704970797,25000,0.2715293560177088
422,38.73,1020,60310,0.07,1.4941715031226965,25152,0.25592072354629636
426,36.66,1030,60662,0.07,1.4085365624699184,25328,0.20454479195177555
429,36.93,1040,61083,0.07,1.4035275413618296,25536,0.304161986336112
433,37.85,1050,61520,0.07,1.4418436035606244,25752,0.26898564398288727
436,37.29,1060,61792,0.07,1.414309081542669,25888,0.2452754434198141
439,37.01,1070,62117,0.07,1.38798290633721,26056,0.34243445470929146
441,35.46,1080,62365,0.07,1.3140802269577412,26176,0.22851167619228363
446,33.84,1090,62846,0.07,1.2685311014783398,26416,0.2989348047412932
448,32.81,1100,63097,0.07,1.2268153198938117,26544,0.181369386613369
451,32.58,1110,63366,0.07,1.2032754210716166,26680,0.3429718893021345
454,33.77,1120,63787,0.07,1.2686202537876112,26888,0.30795126035809517
458,33.82,1130,64144,0.07,1.2660173837556141,27064,0.33770566433668137
462,34.35,1140,64618,0.07,1.2931044618568888,27304,0.353410292416811
466,33.62,1150,64982,0.07,1.2526319164744573,27488,0.309569226577878
469,35.18,1160,65410,0.07,1.328274620429588,27704,0.20102104358375072
472,34.78,1170,65695,0.07,1.3089800246501238,27840,0.24919412471354008
474,34.45,1180,65910,0.07,1.2930891504754678,27952,0.26081129629164934
477,33.01,1190,66247,0.07,1.2058206946326553,28120,0.24524899199604988
481,35.09,1200,66706,0.07,1.2867772106903956,28352,0.34572151862084866
485,35.84,1210,67050,0.07,1.3340913931876255,28520,0.341350669041276
488,34.82,1220,67369,0.07,1.2764208852087358,28680,0.19461830938234925
492,35.67,1230,67811,0.07,1.3236223409004952,28904,0.3732975572347641
494,34.07,1240,68125,0.07,1.248801836145984,29056,0.2561988364905119
497,33.77,1250,68459,0.07,1.2441376902902244,29224,0.24038801435381174
501,34.03,1260,68913,0.07,1.263510244202387,29456,0.23220639117062092
504,34.64,1270,69259,0.07,1.2987700141902008,29624,0.2726104538887739
507,35.86,1280,69596,0.07,1.3646845571466957,29792,0.326037410646677
510,35.54,1290,69901,0.07,1.3400476595809576,29944,0.3093568943440914
512,34.47,1300,70253,0.07,1.293854863931748,30120,0.2937535494565964
514,34.54,1310,70604,0.07,1.2967850133055765,30296,0.32414685003459454
516,33.64,1320,70833,0.07,1.2612674493108096,30416,0.2797183971852064
518,32.06,1330,71117,0.07,1.16099274277513,30552,0.4238351471722126
520,32.47,1340,71472,0.07,1.1653897647476925,30728,0.26199790090322495
523,32.56,1350,71815,0.07,1.1715542790802547,30904,0.3006996512413025
526,30.84,1360,72097,0.07,1.1050692729798508,31048,0.2996010407805443
529,31.07,1370,72466,0.07,1.1335236667258481,31232,0.30224405601620674
533,32.02,1380,72898,0.07,1.1705960719591992,31448,0.31518969498574734
535,30.97,1390,73098,0.07,1.124800476064219,31544,0.3054233714938164
538,31.17,1400,73470,0.07,1.1262667041286811,31728,0.4297660104930401
541,31.61,1410,73865,0.07,1.1382673861945891,31928,0.3351446520537138
545,33.33,1420,74266,0.07,1.2350815928168457,32128,0.2822758052498102
548,33.96,1430,74613,0.07,1.2729090722300755,32304,0.2958435118198395
550,32.9,1440,74862,0.07,1.2324845482152091,32424,0.32994507998228073
553,33.24,1450,75239,0.07,1.2437213410154984,32616,0.21114742942154408
557,34.57,1460,75654,0.07,1.2967232363910617,32824,0.29184816405177116
560,33.74,1470,75940,0.07,1.2407711709362983,32968,0.35163214802742004
563,32.88,1480,76286,0.07,1.197231354016224,33136,0.2629925739020109
566,34.57,1490,76655,0.07,1.2774308637454184,33320,0.29362785536795855
570,34.96,1500,77066,0.07,1.2984279886666297,33528,0.29492025077342987
573,34.84,1510,77449,0.07,1.297684871335698,33720,0.24088817462325096
575,33.56,1520,77722,0.07,1.2265413034703119,33856,0.2966894656419754
578,33.29,1530,78042,0.07,1.2170062746250014,34016,0.366008959710598
581,33.58,1540,78320,0.07,1.2330020329534812,34152,0.22200975567102432
583,33.01,1550,78640,0.07,1.2033082684809189,34312,0.2608686797320843
587,32.71,1560,79025,0.07,1.1966607455146216,34512,0.3466852232813835
590,33.86,1570,79426,0.07,1.24949364155016,34712,0.2799555044621229
594,34.11,1580,79797,0.07,1.2593474620180145,34896,0.21434363164007664
596,33.24,1590,80079,0.07,1.2377268257495952,35032,0.3061855249106884
599,32.99,1600,80465,0.07,1.2410115296586837,35232,0.2871593311429024
603,33.32,1610,80881,0.07,1.2569647728469437,35440,0.44909415766596794
605,33.15,1620,81137,0.07,1.2507823216755816,35568,0.3164847753942013
609,34.28,1630,81570,0.07,1.2995482666361726,35784,0.30510153248906136
611,33.92,1640,81812,0.07,1.2741845174239572,35904,0.32751347683370113
613,33.72,1650,82112,0.07,1.2961843909261432,36048,0.3741465788334608
616,34.17,1660,82542,0.07,1.2940613270121037,36264,0.30391139537096024
619,33.86,1670,82912,0.07,1.2628950448332925,36448,0.25490226224064827
623,34.12,1680,83309,0.07,1.2839778310250423,36648,0.350534301251173
626,34.86,1690,83665,0.07,1.2814851256770257,36832,0.31708069145679474
627,32.9,1700,83855,0.07,1.1922771273629538,36920,0.27939420007169247
630,32.03,1710,84184,0.07,1.163930024233769,37088,0.3322296738624573
633,33.63,1720,84600,0.07,1.2280709076504295,37296,0.2990685421973467
636,32.74,1730,84944,0.07,1.200776884982321,37464,0.24644208326935768
639,32.99,1740,85211,0.07,1.2249272081667777,37600,0.34045500308275223
642,33.8,1750,85592,0.07,1.2482818992162958,37792,0.3780556842684746
645,33.48,1760,85990,0.07,1.2525357361678988,37992,0.3430621027946472
647,32.57,1770,86269,0.07,1.2090429206421645,38128,0.31692650355398655
649,30.94,1780,86503,0.07,1.1278145706068226,38248,0.38148294016718864
653,31.99,1790,86964,0.07,1.2115701174719977,38480,0.2858165614306927
656,33.22,1800,87277,0.07,1.263122591127501,38632,0.2929856013506651
658,32.24,1810,87508,0.07,1.2097629940639687,38752,0.32800798676908016
660,31.25,1820,87825,0.07,1.1712354150488586,38912,0.3337829988449812
664,32.17,1830,88261,0.07,1.229562252411906,39128,0.26173766143620014
668,34.09,1840,88720,0.07,1.307905211236984,39352,0.2507917359471321
673,36.75,1850,89367,0.07,1.5105193736966789,39680,0.3057260736823082
676,36.19,1860,89709,0.07,1.48808320522621,39848,0.27898245118558407
679,36.75,1870,90044,0.07,1.5302037297219833,40016,0.2996955569833517
681,37.63,1880,90366,0.07,1.5785377701727255,40176,0.40380600094795227
685,37.09,1890,90773,0.07,1.5312223353083376,40384,0.333734842017293
687,37.05,1900,91082,0.07,1.5187978093367815,40536,0.3943585827946663
691,38.98,1910,91506,0.07,1.6109772548628747,40752,0.3490142971277237
694,39.28,1920,91853,0.07,1.6187268283089482,40920,0.34396206960082054
696,37.86,1930,92147,0.07,1.5453633846295372,41072,0.2901023719459772
699,37.05,1940,92525,0.07,1.5249526234411033,41256,0.32420530915260315
702,33.4,1950,92807,0.07,1.2632093327351295,41400,0.335248414427042
706,34.84,1960,93293,0.07,1.3214976456607397,41640,0.3094516061246395
708,34.7,1970,93614,0.07,1.3108523219378092,41800,0.3611464574933052
712,35.05,1980,93971,0.07,1.3151453406962164,41984,0.31326633132994175
714,34.25,1990,94298,0.07,1.301057782762036,42144,0.39932330697774887
717,34.79,2000,94661,0.07,1.316158730307341,42328,0.32023519463837147
721,34.78,2010,95084,0.07,1.3132472122959393,42536,0.35154970921576023
725,36.75,2020,95628,0.07,1.4029388989130973,42808,0.31200171262025833
729,38.28,2030,96075,0.07,1.472937521071266,43032,0.4159076139330864
732,38.23,2040,96448,0.07,1.4542233069593826,43216,0.33187682554125786
736,40.24,2050,96931,0.07,1.5516078926549033,43464,0.2758946642279625
740,39.38,2060,97331,0.07,1.4954041595624752,43664,0.3448587469756603
742,39.8,2070,97694,0.07,1.518783663642231,43840,0.3336907923221588
747,41.18,2080,98189,0.07,1.5945672461078226,44088,0.3201236166059971
750,41.85,2090,98583,0.07,1.5923839048321835,44288,0.2675686161965132
753,41.54,2100,98915,0.07,1.582846483557451,44456,0.34841084107756615
756,40.91,2110,99275,0.07,1.540162474306955,44632,0.2524309568107128
759,39.64,2120,99692,0.07,1.4832638670726461,44840,0.35912298038601875
762,38.51,2130,100026,0.07,1.4004256198480525,45008,0.315384516492486
765,38.53,2140,100401,0.07,1.398025980467206,45200,0.24941742420196533
769,37.84,2150,100815,0.07,1.372707217524421,45400,0.30528153851628304
771,37.03,2160,101134,0.07,1.3477991105433602,45560,0.30517788976430893
775,37.77,2170,101571,0.07,1.3951790764225547,45784,0.3029545806348324
778,36.37,2180,101926,0.07,1.3329030896154013,45960,0.29111501574516296
781,36.51,2190,102334,0.07,1.3465733191532765,46160,0.4140789285302162
785,37.29,2200,102744,0.07,1.3968819824084093,46368,0.32197154127061367
787,36.41,2210,103016,0.07,1.373605274250312,46504,0.3476281054317951
790,36.2,2220,103412,0.07,1.3629682365888207,46704,0.411835178732872
794,37.48,2230,103874,0.07,1.4514831204603593,46936,0.322665311396122
797,37.59,2240,104260,0.07,1.4624434585568802,47128,0.3661791458725929
800,37.41,2250,104656,0.07,1.4600195260986668,47320,0.34660895727574825
803,37.29,2260,104963,0.07,1.4476572858397847,47480,0.34884574450552464
805,35.02,2270,105173,0.07,1.328105137670023,47584,0.2930061798542738
807,34.39,2280,105465,0.07,1.2881736228456715,47728,0.2621047105640173
811,35.59,2290,105993,0.07,1.368632761738022,47992,0.3427521828562021
815,35.51,2300,106395,0.07,1.3525565885409512,48192,0.33412798307836056
817,35.76,2310,106692,0.07,1.3650581432688451,48344,0.27194164879620075
821,36.49,2320,107161,0.07,1.4284081361332233,48576,0.2819724138826132
824,35.2,2330,107494,0.07,1.3398308902015057,48744,0.2839166074991226
827,35.18,2340,107878,0.07,1.3467198286363737,48936,0.34021858870983124
830,34.57,2350,108213,0.07,1.3024394677148592,49104,0.3437458071857691
833,35.7,2360,108633,0.07,1.3549526569843733,49312,0.27531888522207737
836,36.39,2370,108912,0.07,1.389218163211356,49448,0.3423314280807972
838,36.57,2380,109222,0.07,1.4022620616092842,49608,0.3021674621850252
843,36.23,2390,109716,0.07,1.3907926225654998,49856,0.29377021081745625
847,37.13,2400,110208,0.07,1.4302338715564755,50096,0.29434901662170887
849,37.35,2410,110527,0.07,1.4313179386951387,50256,0.2775391414761543
853,37.72,2420,111033,0.07,1.4079869981915991,50512,0.27118140272796154
857,38.28,2430,111422,0.07,1.4569213054551016,50704,0.33399181440472603
860,38.49,2440,111827,0.07,1.4820550045463898,50912,0.24771195836365223
863,38.91,2450,112204,0.07,1.516964631253017,51096,0.3067142739892006
867,39.21,2460,112654,0.07,1.5367745344354784,51320,0.22973032481968403
871,40.13,2470,113025,0.07,1.5901611431036864,51512,0.28964907489717007
874,40.62,2480,113384,0.07,1.6038382059534424,51688,0.2746119499206543
877,38.64,2490,113680,0.07,1.507578519022856,51832,0.2120462879538536
880,36.84,2500,113992,0.07,1.4429987232581098,51992,0.2831330690532923
884,37.16,2510,114343,0.07,1.468019705217324,52168,0.2675077375024557
886,35.44,2520,114677,0.07,1.3821318964535916,52336,0.2766037192195654
889,35.08,2530,115030,0.07,1.351008799141009,52512,0.23803646676242352
892,34.38,2540,115365,0.07,1.2930043784332055,52680,0.24657864682376385
896,34.62,2550,115766,0.07,1.2948453189115978,52880,0.2588902525603771
899,33.66,2560,116120,0.07,1.2351282298919795,53056,0.29349655844271183
903,34.11,2570,116536,0.07,1.2465741798715992,53264,0.17839914001524448
907,35.51,2580,117035,0.07,1.3247754856842227,53512,0.2553254421800375
910,36.35,2590,117415,0.07,1.3561492495943848,53704,0.21411495096981525
913,36.73,2600,117765,0.07,1.3640132207704498,53880,0.17834284529089928
915,36.14,2610,118057,0.07,1.3225590912347767,54024,0.2989718820899725
920,38.18,2620,118595,0.07,1.412903727726676,54296,0.2624078132212162
924,39.15,2630,119045,0.07,1.470218298018396,54520,0.27544432505965233
927,39.43,2640,119408,0.07,1.4965384550129748,54696,0.19980212301015854
930,39.44,2650,119810,0.07,1.487548502572827,54904,0.19189911149442196
934,41.02,2660,120322,0.07,1.540471272258207,55160,0.22062327433377504
937,40.25,2670,120661,0.07,1.4906969499459342,55328,0.19297496229410172
941,39.75,2680,121110,0.07,1.4510059995644826,55552,0.20589702390134335
943,38.78,2690,121393,0.07,1.3947510036407351,55696,0.22452504746615887
947,39.13,2700,121778,0.07,1.417175564481337,55888,0.19175640773028135
951,41.05,2710,122262,0.07,1.4832262106565142,56128,0.20439844578504562
953,39.11,2720,122606,0.07,1.4047727183634324,56296,0.1834727991372347
956,38.33,2730,122978,0.07,1.3649417976325955,56488,0.18693198263645172
960,39.08,2740,123416,0.07,1.3700407369678025,56704,0.247507493942976
963,38.36,2750,123746,0.07,1.334817406956839,56872,0.24003427103161812
965,36.93,2760,124115,0.07,1.3177435285703811,57056,0.2092837691307068
969,37.81,2770,124542,0.07,1.3726272029255187,57264,0.19836970418691635
971,36.34,2780,124844,0.07,1.3116736874563215,57416,0.18768760934472084
974,37.38,2790,125231,0.07,1.355190141646778,57608,0.1515989014878869
978,37.84,2800,125662,0.07,1.3617809096365892,57824,0.18333599530160427
981,36.44,2810,126006,0.07,1.3250113392243785,58000,0.20669557992368937
983,35.99,2820,126305,0.07,1.3161255051093912,58152,0.1858491189777851
986,35.19,2830,126597,0.07,1.269859289735364,58296,0.18675027694553137
989,35.28,2840,127044,0.07,1.2862760401138436,58520,0.17722542397677898
992,35.96,2850,127442,0.07,1.30562665636189,58720,0.19496765546500683
996,36.5,2860,127865,0.07,1.3074793462009513,58928,0.234963096678257
999,37.21,2870,128363,0.07,1.3609576346953944,59176,0.1990639939904213
1002,38.83,2880,128827,0.07,1.4389192194338356,59408,0.12564338464289904
1006,39.59,2890,129290,0.07,1.4743016346560165,59640,0.17379333917051554
1009,39.33,2900,129695,0.07,1.4755981472096338,59840,0.18935693241655827
1012,38.65,2910,129971,0.07,1.4558788999704122,59984,0.15587995573878288
1015,39.18,2920,130323,0.07,1.472768402095236,60160,0.1553375907242298
1019,41.33,2930,130830,0.07,1.5936554959224378,60408,0.15981413144618273
1023,41.1,2940,131254,0.07,1.5970748828403698,60624,0.14680257998406887
1027,41.8,2950,131722,0.07,1.662569746299313,60856,0.1559828817844391
1031,41.65,2960,132130,0.07,1.6403389619150601,61064,0.16860774904489517
1035,40.62,2970,132525,0.07,1.556563807740193,61256,0.10155995842069387
1039,40.11,2980,132938,0.07,1.5207114121872527,61464,0.1437079096212983
1042,38.82,2990,133272,0.07,1.4757117698807465,61632,0.13721550721675158
1045,37.61,3000,133556,0.07,1.4134815559204625,61776,0.16283347085118294
1048,38.7,3010,133941,0.07,1.4835608190868508,61968,0.13783564139157534
1052,39.01,3020,134324,0.07,1.5149410756308115,62160,0.1620232118293643
1056,38.3,3030,134760,0.07,1.4812751045781292,62376,0.14771269261837006
1059,37.21,3040,135075,0.07,1.4126459215379854,62536,0.18805963173508644
1063,36.5,3050,135472,0.07,1.3506319086764225,62728,0.15123350825160742
1067,36.24,3060,135854,0.07,1.358038741694099,62920,0.1961347572505474
1070,36.01,3070,136226,0.07,1.3522282661564688,63112,0.13825182989239693
1074,35.93,3080,136631,0.07,1.3501160661304952,63312,0.16023023799061775
1078,37.22,3090,137094,0.07,1.3950553636687368,63544,0.12715253606438637
1082,38.14,3100,137470,0.07,1.4339327532287274,63728,0.11810519639402628
1084,36.91,3110,137732,0.07,1.3422838851648078,63864,0.14918228145688772
1088,36.49,3120,138073,0.07,1.3241770881205788,64032,0.12868845276534557
1090,35.2,3130,138380,0.07,1.2667447765693374,64184,0.12209156528115273
1094,35.49,3140,138724,0.07,1.282550544559443,64360,0.15968794468790293
1098,35.88,3150,139160,0.07,1.3225566648984255,64576,0.1437365459278226
1102,36.0,3160,139554,0.07,1.337605865485032,64776,0.13082153350114822
1106,36.93,3170,140019,0.07,1.383503357208202,65008,0.1290874956175685
1110,37.12,3180,140443,0.07,1.3863673477885579,65216,0.13935904391109943
1114,36.49,3190,140843,0.07,1.3737330826659073,65416,0.16050216276198626
1119,37.99,3200,141369,0.07,1.5029364692338243,65680,0.1477413224056363
1122,39.03,3210,141735,0.07,1.5430337512447505,65864,0.14929316472262144
1125,39.16,3220,142089,0.07,1.5146635338415022,66040,0.11087469849735498
1129,40.29,3230,142509,0.07,1.5311908615116472,66248,0.15363880898803473
1134,41.53,3240,142977,0.07,1.585722387906742,66488,0.10132237523794174
1138,41.24,3250,143384,0.07,1.5596846204523962,66688,0.11523301992565393
1143,42.3,3260,143884,0.07,1.5822576782167845,66936,0.1265271264128387
1147,42.46,3270,144365,0.07,1.602201041650522,67176,0.11241986136883497
1150,41.34,3280,144677,0.07,1.584535277813016,67336,0.12179814837872982
1155,42.32,3290,145175,0.07,1.614264451647761,67584,0.09645353071391582
1158,40.52,3300,145521,0.07,1.4752389698166184,67760,0.1401322134770453
1163,41.66,3310,146001,0.07,1.5151153354518354,68000,0.11218271218240261
1167,42.38,3320,146427,0.07,1.5691473441710935,68208,0.1299184700474143
1170,41.41,3330,146750,0.07,1.5402461992079068,68368,0.1329031204804778
1174,40.21,3340,147098,0.07,1.5015452944447532,68544,0.11408661305904388
1177,39.76,3350,147460,0.07,1.4775310380906292,68728,0.1306106625124812
1181,39.24,3360,147908,0.07,1.4787837095939738,68952,0.10335870319977403
1186,39.76,3370,148441,0.07,1.5044620358767715,69216,0.14375302474945784
1190,40.81,3380,148858,0.07,1.517896356682406,69424,0.12260108813643456
1192,39.18,3390,149193,0.07,1.446507101603607,69592,0.10537217231467366
1197,41.32,3400,149753,0.07,1.5481120892758158,69872,0.10099507123231888
1201,40.76,3410,150177,0.07,1.5427994490566102,70088,0.1316185062751174
1205,40.89,3420,150616,0.07,1.563819391093996,70304,0.09290177375078201
1209,41.74,3430,151024,0.07,1.602011635243276,70504,0.11517439037561417
1213,41.53,3440,151351,0.07,1.5778664219895076,70672,0.12113100569695234
1216,41.45,3450,151705,0.07,1.583710887115145,70848,0.13393888995051384
1221,41.39,3460,152147,0.07,1.5522890531982458,71072,0.08250329084694386
1224,39.23,3470,152464,0.07,1.446994091537399,71224,0.11801817454397678
1228,38.9,3480,152848,0.07,1.4424823297606568,71416,0.10467034950852394
1231,39.2,3490,153213,0.07,1.4647114505772054,71600,0.10014910390600562
1235,37.54,3500,153607,0.07,1.359002797478302,71800,0.10914040729403496
1239,37.09,3510,153986,0.07,1.3400766906183106,71992,0.09789212699979544
1243,36.28,3520,154344,0.07,1.2925016697765772,72168,0.11211591400206089
1247,36.13,3530,154737,0.07,1.2888805619961636,72368,0.12120168097317219
1248,34.87,3540,154938,0.07,1.2457637075872499,72464,0.13091722782701254
1253,36.22,3550,155427,0.07,1.292327293287807,72712,0.103384411893785
1258,36.21,3560,155868,0.07,1.352009669883132,72928,0.09294209070503712
1262,37.6,3570,156324,0.07,1.4093617021843667,73160,0.10746332630515099
1266,37.38,3580,156686,0.07,1.3981390543750933,73336,0.09439909132197499
1270,37.37,3590,157050,0.07,1.3836108435742804,73520,0.1177367097698152
1274,37.41,3600,157448,0.07,1.4207920768841422,73720,0.11043068114668131
1278,37.7,3610,157856,0.07,1.428128064291777,73920,0.10495706647634506
1281,37.31,3620,158175,0.07,1.4006950889637013,74080,0.08107375632971525
1284,36.53,3630,158490,0.07,1.3790466282241847,74240,0.10450532799586654
1288,38.76,3640,158914,0.07,1.4873116923984704,74456,0.11093472875654697
1292,38.18,3650,159345,0.07,1.474273978719014,74672,0.09364946698769927
1296,37.68,3660,159736,0.07,1.4177400844526,74864,0.10723752621561289
1299,36.85,3670,160109,0.07,1.3740237232045205,75048,0.09976225532591343
1302,37.73,3680,160559,0.07,1.4251909419165096,75272,0.0861821873113513
1304,36.97,3690,160847,0.07,1.390156102817875,75416,0.1080578276887536
1309,37.89,3700,161337,0.07,1.4319605110336837,75664,0.09154240787029266
1312,36.89,3710,161645,0.07,1.3768675491039202,75816,0.09646442672237754
1316,38.06,3720,162081,0.07,1.442355709404768,76040,0.12563966866582632
1319,37.64,3730,162354,0.07,1.3992309708459405,76176,0.10786337032914162
