rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates
67.64,-6.763999999999997,840,0.07,629,88831,0.1975357122719288,39408
68.38,-6.837999999999997,850,0.07,636,89690,0.0744510741205886,39840
64.91,-6.490999999999996,860,0.07,641,90211,0.12779687001602724,40104
66.06,-6.6059999999999945,870,0.07,646,90815,0.12747652272810228,40400
63.35,-6.334999999999995,880,0.07,650,91321,0.08677279023686424,40656
64.11,-6.4109999999999925,890,0.07,655,92058,0.1832339820684865,41024
65.16,-6.5159999999999965,900,0.07,662,92871,0.11904317344306037,41432
67.68,-6.767999999999998,910,0.07,671,93960,0.1304871161119081,41976
69.56,-6.956,920,0.07,677,94722,0.1266966403054539,42360
72.16,-7.216,930,0.07,684,95604,0.13211616507032886,42800
74.21,-7.421000000000001,940,0.07,690,96352,0.11588224116712809,43168
74.92,-7.492000000000002,950,0.07,697,97282,0.07472263669478707,43640
79.01,-7.9010000000000025,960,0.07,705,98212,0.1322970807668753,44104
82.31,-8.231000000000003,970,0.07,713,99146,0.12313333852216601,44568
85.88,-8.588000000000005,980,0.07,720,100009,0.18202645506244153,45000
84.66,-8.466000000000006,990,0.07,725,100624,0.14617569337133318,45304
84.74,-8.474000000000004,1000,0.07,731,101445,0.08442624640883878,45720
81.42,-8.142000000000003,1010,0.07,737,102202,0.18368409271351993,46096
83.05,-8.305000000000001,1020,0.07,745,103127,0.13022386486409232,46560
81.54,-8.154000000000002,1030,0.07,751,103858,0.032353705464629456,46928
82.19,-8.219,1040,0.07,757,104671,0.12787366489646956,47328
82.42,-8.242,1050,0.07,765,105624,0.11440873853280209,47808
81.23,-8.123,1060,0.07,772,106435,0.1826350939227268,48216
79.43,-7.942999999999999,1070,0.07,778,107189,0.12819440293242224,48592
76.28,-7.627999999999997,1080,0.07,783,107737,0.11583917069947347,48864
78.86,-7.885999999999996,1090,0.07,790,108610,0.13327868387568742,49304
78.77,-7.8769999999999945,1100,0.07,797,109422,0.08626695291604847,49704
78.54,-7.853999999999996,1110,0.07,802,110156,0.1077176426188089,50072
75.77,-7.576999999999995,1120,0.07,807,110804,0.18268701690249145,50400
76.22,-7.621999999999995,1130,0.07,813,111580,0.08669327580719255,50784
76.69,-7.668999999999994,1140,0.07,820,112440,0.1754065895511303,51216
76.42,-7.6419999999999915,1150,0.07,827,113366,0.2366121094673872,51680
75.78,-7.5779999999999905,1160,0.07,833,114113,0.12994453555438668,52056
82.39,-8.238999999999994,1170,0.07,844,115528,0.17844143661204726,52760
87.37,-8.736999999999993,1180,0.07,852,116574,0.17952519108075649,53280
87.66,-8.765999999999996,1190,0.07,859,117476,0.07292625261470675,53736
93.45,-9.344999999999997,1200,0.07,870,118867,0.13938469340791926,54432
101.02,-10.102000000000006,1210,0.07,882,120358,0.12423528934596106,55176
103.84,-10.384000000000006,1220,0.07,890,121288,0.12603766389656812,55640
112.35,-11.235000000000014,1230,0.07,902,122915,0.11472183116711676,56456
113.05,-11.305000000000017,1240,0.07,909,123845,0.13990840554470196,56920
115.86,-11.58600000000002,1250,0.07,919,125052,0.1571569947700482,57520
117.25,-11.725000000000025,1260,0.07,926,125938,0.13860566721996292,57968
111.92,-11.192000000000023,1270,0.07,932,126820,0.1378982646856457,58408
113.11,-11.311000000000028,1280,0.07,941,127985,0.12702471984084696,58992
114.23,-11.423000000000027,1290,0.07,950,128999,0.11331357411108911,59496
113.24,-11.32400000000003,1300,0.07,960,130291,0.09394865707145073,60144
110.64,-11.064000000000028,1310,0.07,970,131522,0.12409698116243817,60760
109.81,-10.98100000000003,1320,0.07,977,132369,0.11604004458058625,61184
104.03,-10.403000000000027,1330,0.07,986,133418,0.1495418410631828,61704
106.48,-10.648000000000023,1340,0.07,996,134593,0.10411618303623982,62296
108.64,-10.864000000000024,1350,0.07,1008,136016,0.06783027923665941,63000
110.48,-11.048000000000025,1360,0.07,1016,137086,0.06933593266876414,63536
117.47,-11.747000000000028,1370,0.07,1029,138667,0.09620539494790137,64328
112.86,-11.286000000000024,1380,0.07,1035,139371,0.15455108333844692,64680
112.03,-11.20300000000002,1390,0.07,1042,140302,0.10174857155652717,65144
114.48,-11.448000000000022,1400,0.07,1055,141839,0.16413811116944999,65912
116.21,-11.621000000000024,1410,0.07,1066,143243,0.12508675991557539,66616
116.85,-11.685000000000025,1420,0.07,1073,144154,0.13479811244178563,67072
122.78,-12.278000000000027,1430,0.07,1085,145796,0.15185009967535734,67896
121.16,-12.116000000000028,1440,0.07,1093,146809,0.2440770287066698,68400
116.15,-11.615000000000025,1450,0.07,1100,147731,0.096682311326731,68864
116.45,-11.645000000000024,1460,0.07,1109,148831,0.12764244974823669,69408
109.8,-10.98000000000002,1470,0.07,1116,149747,0.11915715306531638,69872
110.52,-11.052000000000021,1480,0.07,1122,150523,0.17764821567106992,70256
110.88,-11.088000000000017,1490,0.07,1131,151490,0.14964996639173478,70744
107.62,-10.762000000000015,1500,0.07,1140,152701,0.11551252426579595,71344
104.47,-10.447000000000013,1510,0.07,1149,153790,0.16528404201380908,71888
104.05,-10.405000000000008,1520,0.07,1156,154659,0.19954439159482718,72328
95.24,-9.524000000000006,1530,0.07,1162,155420,0.12576049793278798,72704
94.68,-9.468000000000007,1540,0.07,1170,156377,0.10951826139353216,73184
95.23,-9.523000000000003,1550,0.07,1178,157354,0.20983485504984856,73672
93.17,-9.317000000000002,1560,0.07,1185,158248,0.1211977326311171,74120
93.22,-9.322000000000003,1570,0.07,1192,159169,0.12262663128785789,74584
97.53,-9.753000000000004,1580,0.07,1201,160376,0.12044352234806865,75184
101.3,-10.130000000000003,1590,0.07,1212,161720,0.10301594564225525,75856
101.09,-10.109000000000005,1600,0.07,1221,162910,0.1880255495198071,76448
102.31,-10.231000000000002,1610,0.07,1231,164121,0.15729986131191254,77056
100.82,-10.082,1620,0.07,1236,164841,0.14740670303581282,77416
101.56,-10.155999999999999,1630,0.07,1243,165676,0.15765287703834474,77832
101.89,-10.188999999999997,1640,0.07,1251,166666,0.19987040432170033,78328
104.52,-10.452,1650,0.07,1261,167906,0.21881105890497565,78952
110.43,-11.043000000000005,1660,0.07,1273,169391,0.14371045981533825,79688
111.21,-11.121000000000002,1670,0.07,1281,170390,0.1937495805323124,80192
108.37,-10.837,1680,0.07,1288,171313,0.1672874855576083,80656
104.54,-10.454,1690,0.07,1296,172274,0.15022042189957574,81136
99.51,-9.950999999999999,1700,0.07,1301,172961,0.17780328181106597,81480
96.39,-9.639000000000001,1710,0.07,1309,173860,0.12931675510481,81928
100.02,-10.002000000000002,1720,0.07,1317,174943,0.27689650875981897,82464
99.24,-9.924000000000001,1730,0.07,1323,175700,0.17287247627973557,82848
104.61,-10.461000000000006,1740,0.07,1336,177227,0.2257398476358503,83608
101.23,-10.123000000000001,1750,0.07,1343,178129,0.07429836306255311,84064
95.44,-9.543999999999999,1760,0.07,1351,179035,0.15406635438557714,84512
97.27,-9.727,1770,0.07,1361,180217,0.16497584152966738,85104
103.29,-10.329,1780,0.07,1374,181742,0.20922324899584055,85864
106.79,-10.679000000000004,1790,0.07,1384,183053,0.1860585325048305,86520
110.65,-11.065,1800,0.07,1392,184126,0.1501575883012265,87056
109.33,-10.933000000000002,1810,0.07,1398,184893,0.11115432693623006,87440
111.13,-11.113000000000001,1820,0.07,1408,186156,0.1620129058137536,88072
114.74,-11.474000000000006,1830,0.07,1416,187274,0.07814702781615779,88632
108.95,-10.895,1840,0.07,1424,188222,0.1623662286438048,89104
112.53,-11.253000000000002,1850,0.07,1433,189482,0.1379706272855401,89736
111.44,-11.144000000000004,1860,0.07,1440,190279,0.18478606129065156,90136
110.69,-11.069000000000006,1870,0.07,1448,191386,0.1799865037901327,90688
110.71,-11.071000000000012,1880,0.07,1460,192913,0.16763651184737682,91456
106.72,-10.672000000000008,1890,0.07,1467,193825,0.10674940096214414,91912
106.09,-10.609000000000007,1900,0.07,1475,194835,0.16049466002732515,92416
107.65,-10.765000000000004,1910,0.07,1482,195758,0.16073169466108084,92872
104.93,-10.493000000000004,1920,0.07,1489,196749,0.1605486418120563,93368
104.69,-10.469000000000003,1930,0.07,1498,197843,0.1424619483295828,93920
109.93,-10.993000000000006,1940,0.07,1509,199315,0.15396766876801848,94656
