time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,112.7,3,1137,0.9735647499999998,5.903474812024301,,
20,100.9,4,2038,0.9526164999999999,4.837622606080011,,
30,93.96666666666667,5,2849,0.9337607500000003,4.431843476760251,,
40,104.95,7,4238,0.9014664999999998,5.146719137673642,,
50,98.72,8,4986,0.8840755,4.716743615295147,,
60,96.66666666666667,10,5860,0.863755,4.669451540381827,,
70,98.91428571428571,12,6994,0.8373895000000002,4.8627238503453505,,
80,96.7,13,7816,0.8182780000000001,4.7620501923041845,,
90,94.4888888888889,14,8594,0.8001895000000002,4.665274331701064,,
100,89.63,15,9063,0.78928525,4.3993976060187245,,
110,85.72,17,9809,0.77194075,4.128831226136515,,
120,85.84,22,10722,0.7507134999999998,4.240868480873633,0.10552300480776466,360
130,90.96,31,12045,0.7199537500000002,4.5206505600104485,0.05869482414709637,1016
140,91.94,42,13532,0.6853809999999998,4.676201733702693,0.039527826233097585,1760
150,98.36,52,14922,0.6530635000000002,5.260373597040331,0.08872500672441674,2456
160,102.99,62,16259,0.62197825,5.502398208527052,0.12016703351400793,3128
170,108.26,75,17920,0.5833599999999999,5.647390788566807,0.12091559553300613,3952
180,108.64,81,18780,0.5633650000000001,5.647259198037244,0.11235997296535061,4384
190,113.31,91,20025,0.5344187499999999,5.767797218289639,0.08279014247091254,5008
200,121.15,101,21278,0.5052865000000002,6.129029395924354,0.05230338457477046,5632
210,118.87,105,21796,0.4932430000000002,6.058711530227746,0.11408652860700386,5896
220,119.39,113,22761,0.47080674999999983,5.9638354247141505,0.1360059163707774,6376
230,116.79,121,23824,0.44609200000000004,5.754742615350762,0.054053925901826005,6904
240,112.71,130,24903,0.4210052499999999,5.320544920580089,0.0746298763260711,7448
250,110.38,139,26060,0.39410500000000015,4.955474339091396,0.1093428530584788,8024
260,103.8,144,26739,0.3783182500000001,4.581355201017916,0.15075341798365116,8368
270,92.11,148,27231,0.36687925,4.055647830961866,0.08761715062428266,8608
280,90.59,154,27939,0.35041824999999993,3.9631737656942025,0.14201486771344207,8968
290,84.38,159,28563,0.33591024999999997,3.751355531895749,0.05599170073401183,9280
300,78.08,164,29186,0.32142550000000003,3.460008740537363,0.1332590545207495,9592
310,82.37,172,30133,0.29940774999999986,3.6500164490921576,0.16588591691106558,10064
320,79.78,178,30839,0.2829932500000003,3.556870911066284,0.09904388496943284,10416
330,77.58,184,31682,0.2633935000000004,3.4653802740134223,0.15653278306126595,10840
340,72.26,189,32229,0.2506757500000002,3.253676454651887,0.1023908679781016,11112
350,66.44,194,32804,0.23730699999999982,2.998852934581478,0.13507364862016402,11400
360,66.99,200,33538,0.2202415000000001,3.0327697455989293,0.09346353003638797,11768
370,67.23,204,34054,0.20824449999999994,3.017373967968815,0.11313136326498352,12024
380,68.57,211,34896,0.18866800000000028,3.0557809816337693,0.08302205419749953,12440
390,72.17,219,35880,0.1657900000000001,3.156897145412236,0.08156694011995569,12936
400,72.69,225,36555,0.15009624999999993,3.194378519964332,0.10471164845512249,13272
410,69.0,230,37133,0.13665775000000013,3.017105724700214,0.1299280821112916,13560
420,64.64,232,37403,0.1303802500000003,2.847508175390907,0.12075125123374164,13696
430,64.11,239,38193,0.11201274999999977,2.851634175558907,0.15342034946661443,14096
440,65.72,245,38901,0.09555174999999994,2.936526963637971,0.14391090255230665,14448
450,70.04,253,39908,0.07213899999999984,3.1201638711432156,0.08670061535667628,14952
460,67.95,258,40433,0.07,3.034768349747103,0.11199960496742278,15216
470,70.38,264,41192,0.07,3.183039789971906,0.23651719745248556,15592
480,69.56,271,41952,0.07,3.163717129745545,0.13591756840469316,15968
490,65.22,275,42502,0.07,3.027955104642445,0.1568600873579271,16248
500,64.92,281,43147,0.07,3.020145618126941,0.18615307300933637,16568
510,65.75,287,43808,0.07,3.0647476171140777,0.09971812446019612,16896
520,67.6,291,44263,0.07,3.148133057239765,0.20279637206112966,17128
530,66.1,296,44903,0.07,3.072908817493655,0.16392508067656308,17448
540,64.4,301,45441,0.07,2.985634939211762,0.1626373966864776,17720
550,59.63,305,45971,0.07,2.8001927298911835,0.1022899795207195,17984
560,60.58,310,46591,0.07,2.8223816565282194,0.08873831431264989,18288
570,58.39,315,47131,0.07,2.710736213492577,0.11955926840892062,18560
580,56.56,320,47708,0.07,2.648603786303728,0.10115017765201628,18848
590,59.2,326,48522,0.07,2.7475943114330175,0.22604164213407785,19256
600,57.0,330,48947,0.07,2.6319531267567333,0.23402378056198359,19472
610,53.7,333,49278,0.07,2.474003660978642,0.14223911438602954,19632
620,56.13,339,49976,0.07,2.5852388725308866,0.1353710057446733,19984
630,52.91,341,50294,0.07,2.440585208701429,0.10782626675791107,20144
640,53.0,346,50841,0.07,2.44142838825679,0.11982612230349332,20416
650,50.32,348,51103,0.07,2.290409030024792,0.14631092990748584,20544
660,48.73,351,51564,0.07,2.201794287623422,0.1683782894979231,20776
670,49.99,357,52230,0.07,2.233873972294373,0.1582942329987418,21112
680,49.23,361,52731,0.07,2.1683406865942785,0.17406198289245367,21360
690,47.2,366,53342,0.07,2.025244844249087,0.13371475503663532,21664
700,47.75,370,53822,0.07,2.009617166154848,0.2657123226672411,21904
710,49.36,373,54314,0.07,2.064550032744104,0.24223981518298388,22152
720,48.78,379,54954,0.07,1.98848864601103,0.20139350870158523,22472
730,53.14,384,55708,0.07,2.1322563522490667,0.17061821557581425,22848
740,54.22,389,56363,0.07,2.0960291488705183,0.10829366339021362,23176
750,56.43,392,56846,0.07,2.1346749405455525,0.1913939784571994,23416
760,57.26,397,57390,0.07,2.1051232025767326,0.16391665866831318,23688
770,60.06,404,58336,0.07,2.1282621472121237,0.14640116842929274,24160
780,63.92,411,59223,0.07,2.2163694481263376,0.19132998416898772,24608
790,61.34,414,59576,0.07,2.1147390005206237,0.1385916294530034,24784
800,63.71,419,60293,0.07,2.186851620146703,0.17856524972012267,25144
810,64.05,424,60819,0.07,2.1320239197851443,0.2206119680777192,25408
820,71.19,434,62173,0.07,2.222271630314741,0.2613161150366068,26080
830,75.54,444,63362,0.07,2.302158498323439,0.2242029565386474,26680
840,77.58,451,64221,0.07,2.3789512304344345,0.13983251550234854,27104
850,77.38,455,64684,0.07,2.3966521793463036,0.12510832751286216,27336
860,86.65,467,66155,0.07,2.6287900375195545,0.31652512680739164,28072
870,89.47,476,67383,0.07,2.703646657487988,0.11216387324384414,28688
880,92.59,485,68582,0.07,2.785711047869687,0.12449996877694502,29288
890,103.39,497,70015,0.07,3.097899973530382,0.18254405533662066,30000
900,105.74,504,70967,0.07,3.124652495245202,0.10995639031170867,30480
910,106.73,510,71592,0.07,3.1365517918149544,0.2404871160397306,30792
920,107.0,521,72973,0.07,3.2038435751486234,0.23883884091628715,31480
930,107.11,530,74173,0.07,3.176348930838549,0.2100404780358076,32080
940,109.07,539,75228,0.07,3.163925809936732,0.16676679140073247,32608
950,113.04,546,76088,0.07,3.2041547993005257,0.12516356178093702,33040
960,108.97,554,77152,0.07,3.087517412271575,0.27908585756085813,33568
970,106.54,562,78137,0.07,2.976166287795457,0.21402147639309987,34064
980,107.17,571,79399,0.07,2.909223793803501,0.07163146196398884,34696
990,100.1,576,80125,0.07,2.702821126254091,0.1544198077172041,35056
1000,98.28,582,80895,0.07,2.6220436520638915,0.14120516128605232,35440
1010,102.55,590,81947,0.07,2.7587259459583033,0.15907595382304862,35968
1020,99.55,598,83028,0.07,2.6188043541617514,0.17566982720745727,36512
1030,101.11,608,84384,0.07,2.661558630847978,0.11464773153420538,37184
1040,108.99,622,86227,0.07,2.9109826480358025,0.1685328627936542,38112
1050,113.45,632,87533,0.07,3.0968922745307297,0.2002591913624201,38760
