time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
1558,154.8,10,-8.068922796159098,1,0.9637765000000001,,
2913,144.65,20,-8.05125964272511,3,0.9322727499999998,,
4450,147.33333333333334,30,-8.849712504276363,4,0.8965375,,
6185,153.625,40,-9.947898456948082,7,0.8561987500000001,,
8343,165.86,50,-11.421672474587693,10,0.8060252500000002,,
10714,177.56666666666666,60,-12.906596209770154,16,0.7508994999999999,352,0.00943292129522888
12020,170.71428571428572,70,-12.06663820024453,22,0.7205349999999999,1008,0.037604086348437704
13683,170.0375,80,-11.58265907332737,30,0.68187025,1840,0.05559471792730619
14240,157.22222222222223,90,-10.525632199354675,33,0.6689199999999998,2112,0.027885412440809887
15021,149.21,100,-9.858849530962969,37,0.6507617500000002,2504,0.06514355319086462
15549,138.91,110,-9.320551817393344,40,0.6384857500000003,2768,0.10974221189098898
16138,131.25,120,-8.753824255226771,43,0.6247914999999999,3064,0.0816716201370582
16721,121.71,130,-7.955818593810851,46,0.6112367499999998,3360,0.028129154394264333
17413,111.28,140,-6.943583683772909,49,0.5951477500000003,3704,0.046304054907523096
17909,94.66,150,-5.444860858564725,52,0.5836157500000001,3952,0.07251868372259196
18417,76.03,160,-3.6303162860143177,55,0.5718047500000002,4208,0.0547194620303344
19137,70.17,170,-3.2247192541438197,58,0.5550647499999999,4568,0.05385766425752081
19924,61.41,180,-2.754436934786361,62,0.5367669999999998,4960,0.07102241113898344
20497,61.57,190,-2.768855788032058,65,0.5234447499999999,5248,0.09653005312429741
21345,62.24,200,-2.7236140362814956,70,0.5037287500000003,5672,0.0780998237314634
22115,64.66,210,-2.7572467355058534,74,0.4858262500000001,6056,0.0695255325990729
22634,63.96,220,-2.7341041133532955,77,0.4737595000000001,6312,0.07791934133274481
23172,63.51,230,-2.715203780635581,80,0.4612510000000002,6584,0.07756155007518828
23901,63.88,240,-2.6942267568883587,84,0.44430175000000016,6944,0.04504187311977148
24504,64.95,250,-2.733867760889926,88,0.4302820000000003,7248,0.08324394281953573
25337,68.2,260,-2.829448893381934,92,0.41091475000000033,7664,0.06872278539231047
26055,68.18,270,-2.8237309233444217,96,0.39422124999999997,8024,0.06664514925796539
26434,64.1,280,-2.6195062136883114,99,0.38540950000000007,8216,0.045646342216059566
26977,63.8,290,-2.6043309072302425,102,0.3727847499999999,8488,0.04455867368960753
27629,61.84,300,-2.5560268371299104,105,0.3576257500000003,8808,0.0897223528008908
28034,58.19,310,-2.427878471338027,107,0.34820950000000006,9016,0.08245941560016945
28598,58.64,320,-2.452328241180479,110,0.33509650000000024,9296,0.08001364499796182
29074,58.02,330,-2.4312335245439933,113,0.3240295000000001,9536,0.051394837617408484
29714,57.13,340,-2.4135739638948657,117,0.3091495000000002,9856,0.08797426917590201
30201,55.97,350,-2.3369587915318326,120,0.2978267499999998,10096,0.10259880765806884
30800,53.63,360,-2.280762700097583,123,0.28389999999999993,10392,0.09766160300932825
31473,53.18,370,-2.260166861221935,127,0.26825275000000026,10736,0.05842649831902236
31975,54.41,380,-2.31687878500549,129,0.2565812500000002,10984,0.10168748197611421
32516,54.39,390,-2.341419219491934,132,0.24400300000000041,11256,0.11646316130645573
33137,54.08,400,-2.29432899819379,136,0.2295647500000002,11568,0.05627867812290788
33790,56.56,410,-2.373931803247221,139,0.21438250000000048,11888,0.09007094462867826
34408,57.1,420,-2.3746853529192866,143,0.20001400000000025,12200,0.12804011721163988
35125,59.51,430,-2.4291714336936296,147,0.18334375000000003,12560,0.12608290743082762
36073,62.59,440,-2.520638064747221,152,0.16130275000000016,13032,0.09879501268733293
36560,62.59,450,-2.5277317001521045,155,0.14998000000000022,13272,0.08778715180233121
37201,63.01,460,-2.514293351219007,158,0.1350767500000002,13600,0.05307082622312009
38312,67.39,470,-2.6299398439628567,164,0.10924600000000029,14152,0.12314041680656374
38920,68.45,480,-2.6580438697947524,167,0.09511000000000014,14456,0.054396331892348826
39676,70.6,490,-2.6932494959804507,171,0.07753300000000007,14832,0.07363285799510777
40919,76.82,500,-2.838244693618652,177,0.07,15456,0.08488143666181713
41456,75.66,510,-2.762606237648746,180,0.07,15720,0.05511653155554086
42017,75.09,520,-2.7222023490505993,183,0.07,16008,0.08370709291193634
42384,71.59,530,-2.5819305528179113,185,0.07,16184,0.08782943245023489
42759,65.86,540,-2.337031428472113,186,0.07,16376,0.08359514025505632
43084,64.24,550,-2.2487606212377518,188,0.07,16536,0.07764711906202137
43570,62.69,560,-2.1733299839123132,191,0.07,16784,0.054563515237532556
43831,54.19,570,-1.8751121323230169,192,0.07,16912,0.06971505982801318
44378,53.58,580,-1.8131635570200337,195,0.07,17184,0.0650995732867159
45000,52.24,590,-1.7506703734947706,198,0.07,17496,0.07410539023112506
45596,45.77,600,-1.5479016378636754,201,0.07,17792,0.09577839868143201
46158,46.02,610,-1.573378212440289,204,0.07,18072,0.07012662524357438
46568,44.51,620,-1.5244625250871604,206,0.07,18280,0.07607777044177055
47017,45.33,630,-1.5553019802246006,208,0.07,18504,0.07048167800530791
47497,46.38,640,-1.5910099058333385,211,0.07,18744,0.08958500868175179
47904,47.2,650,-1.6201541289035464,213,0.07,18944,0.09633647510781884
48438,47.68,660,-1.6323079316496834,216,0.07,19216,0.06774291559122503
48963,50.32,670,-1.7077861474914204,219,0.07,19480,0.07805842545349151
49843,53.65,680,-1.8074085404655327,223,0.07,19920,0.09208869439316913
50656,55.56,690,-1.8468515521954791,227,0.07,20320,0.0690610947785899
51457,57.61,700,-1.8982560693727322,232,0.07,20728,0.07122002670075744
52181,59.23,710,-1.9207573738080106,235,0.07,21088,0.07725991366896778
52822,61.54,720,-1.9797825255717303,238,0.07,21408,0.0683860374847427
53381,62.64,730,-2.0031727048016212,241,0.07,21688,0.07850607403088361
54043,64.46,740,-2.079719595584077,245,0.07,22016,0.08952029561623931
54356,63.52,750,-2.068304124657977,246,0.07,22176,0.07824493735097349
54616,60.78,760,-1.9824826020144648,248,0.07,22304,0.06287938030436635
55084,60.21,770,-1.9841687211880832,250,0.07,22536,0.1006862727808766
55675,57.32,780,-1.8998551357733984,253,0.07,22832,0.05462157021975145
56368,56.12,790,-1.8698475231763885,257,0.07,23176,0.09214985021390021
57231,56.74,800,-1.8793410190796558,261,0.07,23608,0.08138311957009137
58342,60.61,810,-1.9341798054511676,267,0.07,24168,0.06327594094909728
59540,66.18,820,-2.0276146865113045,273,0.07,24768,0.07072539697401226
60171,66.9,830,-2.017751184944262,277,0.07,25080,0.09808509796857834
60635,64.92,840,-1.9196768314800599,279,0.07,25312,0.04151050897780806
61206,67.5,850,-1.9375076696269713,282,0.07,25600,0.08702731365337968
61482,67.66,860,-1.9485515124743626,283,0.07,25736,0.055225842515937984
61803,66.19,870,-1.9107167434894061,285,0.07,25896,0.06114837434142828
62183,64.08,880,-1.833331909981975,287,0.07,26088,0.06851943890796974
62516,60.48,890,-1.7406164120497616,289,0.07,26256,0.07895656977780163
62829,54.98,900,-1.5881305919194173,291,0.07,26408,0.08146305487025529
63236,47.94,910,-1.4666893588215313,293,0.07,26616,0.10500300489366055
63513,38.73,920,-1.2699505192317586,294,0.07,26752,0.08211688953451812
63975,37.04,930,-1.256214350293433,297,0.07,26984,0.06928696017712355
64303,35.68,940,-1.2401843821903193,299,0.07,27144,0.05072933004703373
64742,34.36,950,-1.2344307761246867,301,0.07,27368,0.07551807269919664
64996,34.14,960,-1.2177863671671538,302,0.07,27496,0.07679203851148486
65660,37.57,970,-1.459544063363233,306,0.07,27824,0.07978604838717729
66100,38.17,980,-1.489129957034291,308,0.07,28048,0.06329474993981421
66522,39.06,990,-1.5123109196060525,310,0.07,28256,0.08380114892497659
66792,38.63,1000,-1.5127615474954892,312,0.07,28392,0.0845901956781745
66998,36.62,1010,-1.4258592329838793,313,0.07,28496,0.10698022926226258
